date_time,value
2018-03-31 15,89.5
2018-03-31 16,88.5
2018-03-31 17,88.5
2018-03-31 18,0.0
2018-03-31 19,0.0
2018-03-31 20,0.0
2018-03-31 21,0.0
2018-03-31 22,0.0
2018-03-31 23,0.0
2018-04-01 0,0.0
2018-04-01 1,0.0
2018-04-01 2,0.0
2018-04-01 3,0.0
2018-04-01 4,0.0
2018-04-01 5,0.0
2018-04-01 6,31.0
2018-04-01 7,3.0
2018-04-01 8,0.0
2018-04-01 9,0.0
2018-04-01 10,0.0
2018-04-01 11,0.0
2018-04-01 12,3.0
2018-04-01 13,0.0
2018-04-01 14,0.0
2018-04-01 15,3.0
2018-04-01 16,0.0
2018-04-01 17,0.0
2018-04-01 18,0.0
2018-04-01 19,0.0
2018-04-01 20,0.0
2018-04-01 21,0.0
2018-04-01 22,0.0
2018-04-01 23,0.0
2018-04-02 0,0.0
2018-04-02 1,0.0
2018-04-02 2,0.0
2018-04-02 3,0.0
2018-04-02 4,0.0
2018-04-02 5,0.0
2018-04-02 6,56.5
2018-04-02 7,146.0
2018-04-02 8,126.0
2018-04-02 9,129.0
2018-04-02 10,126.0
2018-04-02 11,131.5
2018-04-02 12,126.0
2018-04-02 13,123.0
2018-04-02 14,126.0
2018-04-02 15,128.0
2018-04-02 16,125.5
2018-04-02 17,123.5
2018-04-02 18,117.0
2018-04-02 19,109.5
2018-04-02 20,102.5
2018-04-02 21,48.5
2018-04-02 22,0.0
2018-04-02 23,0.0
2018-04-03 0,0.0
2018-04-03 1,0.0
2018-04-03 2,0.0
2018-04-03 3,0.0
2018-04-03 4,0.0
2018-04-03 5,0.0
2018-04-03 6,49.0
2018-04-03 7,128.0
2018-04-03 8,120.0
2018-04-03 9,106.5
2018-04-03 10,105.5
2018-04-03 11,106.0
2018-04-03 12,109.0
2018-04-03 13,108.5
2018-04-03 14,114.0
2018-04-03 15,105.5
2018-04-03 16,109.5
2018-04-03 17,105.5
2018-04-03 18,94.0
2018-04-03 19,92.0
2018-04-03 20,83.0
2018-04-03 21,43.0
2018-04-03 22,0.0
2018-04-03 23,0.0
2018-04-04 0,0.0
2018-04-04 1,0.0
2018-04-04 2,3.0
2018-04-04 3,0.0
2018-04-04 4,0.0
2018-04-04 5,0.0
2018-04-04 6,46.0
2018-04-04 7,120.0
2018-04-04 8,100.0
2018-04-04 9,90.5
2018-04-04 10,104.0
2018-04-04 11,99.5
2018-04-04 12,103.5
2018-04-04 13,108.0
2018-04-04 14,114.5
2018-04-04 15,115.0
2018-04-04 16,111.0
2018-04-04 17,108.5
2018-04-04 18,98.0
2018-04-04 19,93.5
2018-04-04 20,86.0
2018-04-04 21,43.0
2018-04-04 22,0.0
2018-04-04 23,0.0
2018-04-05 0,0.0
2018-04-05 1,0.0
2018-04-05 2,3.0
2018-04-05 3,0.0
2018-04-05 4,0.0
2018-04-05 5,0.0
2018-04-05 6,46.0
2018-04-05 7,123.0
2018-04-05 8,100.0
2018-04-05 9,94.5
2018-04-05 10,102.5
2018-04-05 11,106.5
2018-04-05 12,99.5
2018-04-05 13,106.5
2018-04-05 14,105.5
2018-04-05 15,108.5
2018-04-05 16,106.5
2018-04-05 17,105.5
2018-04-05 18,93.5
2018-04-05 19,89.0
2018-04-05 20,86.5
2018-04-05 21,43.0
2018-04-05 22,0.0
2018-04-05 23,0.0
2018-04-06 0,0.0
2018-04-06 1,0.0
2018-04-06 2,2.0
2018-04-06 3,0.0
2018-04-06 4,0.0
2018-04-06 5,0.0
2018-04-06 6,45.5
2018-04-06 7,126.0
2018-04-06 8,103.0
2018-04-06 9,94.5
2018-04-06 10,103.5
2018-04-06 11,99.5
2018-04-06 12,103.0
2018-04-06 13,100.5
2018-04-06 14,108.5
2018-04-06 15,108.5
2018-04-06 16,106.0
2018-04-06 17,94.0
2018-04-06 18,98.0
2018-04-06 19,91.5
2018-04-06 20,85.0
2018-04-06 21,40.0
2018-04-06 22,0.0
2018-04-06 23,0.0
2018-04-07 0,0.0
2018-04-07 1,0.0
2018-04-07 2,3.0
2018-04-07 3,0.0
2018-04-07 4,0.0
2018-04-07 5,0.0
2018-04-07 6,35.0
2018-04-07 7,48.5
2018-04-07 8,97.5
2018-04-07 9,85.5
2018-04-07 10,82.5
2018-04-07 11,88.5
2018-04-07 12,86.5
2018-04-07 13,82.5
2018-04-07 14,82.5
2018-04-07 15,84.0
2018-04-07 16,73.5
2018-04-07 17,72.0
2018-04-07 18,0.0
2018-04-07 19,0.0
2018-04-07 20,0.0
2018-04-07 21,0.0
2018-04-07 22,0.0
2018-04-07 23,0.0
2018-04-08 0,3.0
2018-04-08 1,0.0
2018-04-08 2,0.0
2018-04-08 3,0.0
2018-04-08 4,0.0
2018-04-08 5,0.0
2018-04-08 6,25.5
2018-04-08 7,6.0
2018-04-08 8,0.0
2018-04-08 9,0.0
2018-04-08 10,0.0
2018-04-08 11,0.0
2018-04-08 12,0.0
2018-04-08 13,0.0
2018-04-08 14,0.0
2018-04-08 15,2.0
2018-04-08 16,0.0
2018-04-08 17,0.0
2018-04-08 18,0.0
2018-04-08 19,0.0
2018-04-08 20,0.0
2018-04-08 21,3.0
2018-04-08 22,0.0
2018-04-08 23,0.0
2018-04-09 0,0.0
2018-04-09 1,0.0
2018-04-09 2,0.0
2018-04-09 3,0.0
2018-04-09 4,0.0
2018-04-09 5,0.0
2018-04-09 6,57.5
2018-04-09 7,146.0
2018-04-09 8,128.5
2018-04-09 9,126.0
2018-04-09 10,129.0
2018-04-09 11,126.0
2018-04-09 12,125.5
2018-04-09 13,126.0
2018-04-09 14,120.0
2018-04-09 15,123.0
2018-04-09 16,120.0
2018-04-09 17,120.0
2018-04-09 18,109.0
2018-04-09 19,105.5
2018-04-09 20,103.5
2018-04-09 21,53.5
2018-04-09 22,0.0
2018-04-09 23,0.0
2018-04-10 0,0.0
2018-04-10 1,0.0
2018-04-10 2,0.0
2018-04-10 3,0.0
2018-04-10 4,0.0
2018-04-10 5,0.0
2018-04-10 6,49.0
2018-04-10 7,132.0
2018-04-10 8,117.0
2018-04-10 9,111.0
2018-04-10 10,108.5
2018-04-10 11,112.5
2018-04-10 12,108.5
2018-04-10 13,111.0
2018-04-10 14,109.5
2018-04-10 15,114.0
2018-04-10 16,108.5
2018-04-10 17,108.5
2018-04-10 18,97.5
2018-04-10 19,100.0
2018-04-10 20,97.5
2018-04-10 21,49.0
2018-04-10 22,0.0
2018-04-10 23,0.0
2018-04-11 0,0.0
2018-04-11 1,0.0
2018-04-11 2,0.0
2018-04-11 3,0.0
2018-04-11 4,0.0
2018-04-11 5,0.0
2018-04-11 6,47.5
2018-04-11 7,126.0
2018-04-11 8,114.5
2018-04-11 9,103.5
2018-04-11 10,111.0
2018-04-11 11,108.5
2018-04-11 12,106.5
2018-04-11 13,108.5
2018-04-11 14,117.0
2018-04-11 15,117.0
2018-04-11 16,109.5
2018-04-11 17,102.5
2018-04-11 18,91.5
2018-04-11 19,94.5
2018-04-11 20,92.0
2018-04-11 21,43.0
2018-04-11 22,0.0
2018-04-11 23,0.0
2018-04-12 0,0.0
2018-04-12 1,0.0
2018-04-12 2,0.0
2018-04-12 3,0.0
2018-04-12 4,0.0
2018-04-12 5,0.0
2018-04-12 6,50.5
2018-04-12 7,129.0
2018-04-12 8,112.0
2018-04-12 9,108.5
2018-04-12 10,111.0
2018-04-12 11,109.5
2018-04-12 12,117.0
2018-04-12 13,123.0
2018-04-12 14,123.5
2018-04-12 15,125.0
2018-04-12 16,117.0
2018-04-12 17,112.0
2018-04-12 18,100.0
2018-04-12 19,94.5
2018-04-12 20,89.0
2018-04-12 21,45.0
2018-04-12 22,0.0
2018-04-12 23,0.0
2018-04-13 0,3.0
2018-04-13 1,0.0
2018-04-13 2,0.0
2018-04-13 3,0.0
2018-04-13 4,0.0
2018-04-13 5,0.0
2018-04-13 6,51.5
2018-04-13 7,132.0
2018-04-13 8,114.5
2018-04-13 9,111.0
2018-04-13 10,111.5
2018-04-13 11,105.5
2018-04-13 12,112.5
2018-04-13 13,111.5
2018-04-13 14,108.5
2018-04-13 15,111.5
2018-04-13 16,108.5
2018-04-13 17,102.5
2018-04-13 18,104.0
2018-04-13 19,99.5
2018-04-13 20,100.5
2018-04-13 21,45.0
2018-04-13 22,0.0
2018-04-13 23,0.0
2018-04-14 0,3.0
2018-04-14 1,0.0
2018-04-14 2,0.0
2018-04-14 3,0.0
2018-04-14 4,0.0
2018-04-14 5,0.0
2018-04-14 6,38.0
2018-04-14 7,47.5
2018-04-14 8,103.0
2018-04-14 9,94.5
2018-04-14 10,86.5
2018-04-14 11,88.5
2018-04-14 12,85.5
2018-04-14 13,85.5
2018-04-14 14,78.0
2018-04-14 15,76.5
2018-04-14 16,75.0
2018-04-14 17,68.0
2018-04-14 18,0.0
2018-04-14 19,0.0
2018-04-14 20,0.0
2018-04-14 21,0.0
2018-04-14 22,0.0
2018-04-14 23,0.0
2018-04-15 0,0.0
2018-04-15 1,0.0
2018-04-15 2,3.0
2018-04-15 3,0.0
2018-04-15 4,0.0
2018-04-15 5,0.0
2018-04-15 6,23.5
2018-04-15 7,5.0
2018-04-15 8,0.0
2018-04-15 9,3.0
2018-04-15 10,0.0
2018-04-15 11,0.0
2018-04-15 12,0.0
2018-04-15 13,0.0
2018-04-15 14,3.0
2018-04-15 15,0.0
2018-04-15 16,0.0
2018-04-15 17,0.0
2018-04-15 18,3.0
2018-04-15 19,0.0
2018-04-15 20,0.0
2018-04-15 21,0.0
2018-04-15 22,0.0
2018-04-15 23,0.0
2018-04-16 0,3.0
2018-04-16 1,0.0
2018-04-16 2,0.0
2018-04-16 3,0.0
2018-04-16 4,0.0
2018-04-16 5,0.0
2018-04-16 6,54.5
2018-04-16 7,146.0
2018-04-16 8,125.0
2018-04-16 9,129.0
2018-04-16 10,122.5
2018-04-16 11,120.0
2018-04-16 12,109.5
2018-04-16 13,108.5
2018-04-16 14,105.5
2018-04-16 15,100.5
2018-04-16 16,105.5
2018-04-16 17,97.5
2018-04-16 18,94.0
2018-04-16 19,89.0
2018-04-16 20,83.0
2018-04-16 21,40.0
2018-04-16 22,0.0
2018-04-16 23,3.0
2018-04-17 0,0.0
2018-04-17 1,0.0
2018-04-17 2,0.0
2018-04-17 3,0.0
2018-04-17 4,0.0
2018-04-17 5,0.0
2018-04-17 6,43.0
2018-04-17 7,120.0
2018-04-17 8,99.5
2018-04-17 9,95.0
2018-04-17 10,96.5
2018-04-17 11,98.0
2018-04-17 12,102.5
2018-04-17 13,106.0
2018-04-17 14,117.5
2018-04-17 15,105.5
2018-04-17 16,92.0
2018-04-17 17,93.5
2018-04-17 18,89.0
2018-04-17 19,86.0
2018-04-17 20,80.5
2018-04-17 21,34.0
2018-04-17 22,0.0
2018-04-17 23,0.0
2018-04-18 0,0.0
2018-04-18 1,0.0
2018-04-18 2,3.0
2018-04-18 3,0.0
2018-04-18 4,0.0
2018-04-18 5,0.0
2018-04-18 6,46.0
2018-04-18 7,120.0
2018-04-18 8,85.0
2018-04-18 9,92.0
2018-04-18 10,106.0
2018-04-18 11,97.0
2018-04-18 12,97.5
2018-04-18 13,99.5
2018-04-18 14,112.5
2018-04-18 15,111.0
2018-04-18 16,111.0
2018-04-18 17,98.0
2018-04-18 18,94.5
2018-04-18 19,94.0
2018-04-18 20,86.0
2018-04-18 21,43.0
2018-04-18 22,0.0
2018-04-18 23,0.0
2018-04-19 0,0.0
2018-04-19 1,0.0
2018-04-19 2,3.0
2018-04-19 3,0.0
2018-04-19 4,0.0
2018-04-19 5,0.0
2018-04-19 6,45.5
2018-04-19 7,125.5
2018-04-19 8,103.0
2018-04-19 9,100.5
2018-04-19 10,111.5
2018-04-19 11,108.5
2018-04-19 12,100.0
2018-04-19 13,106.5
2018-04-19 14,99.5
2018-04-19 15,97.0
2018-04-19 16,100.5
2018-04-19 17,94.0
2018-04-19 18,89.0
2018-04-19 19,80.5
2018-04-19 20,79.0
2018-04-19 21,40.5
2018-04-19 22,0.0
2018-04-19 23,0.0
2018-04-20 0,0.0
2018-04-20 1,0.0
2018-04-20 2,0.0
2018-04-20 3,0.0
2018-04-20 4,3.0
2018-04-20 5,0.0
2018-04-20 6,45.5
2018-04-20 7,120.0
2018-04-20 8,92.0
2018-04-20 9,94.0
2018-04-20 10,94.5
2018-04-20 11,105.5
2018-04-20 12,106.0
2018-04-20 13,112.0
2018-04-20 14,114.5
2018-04-20 15,105.5
2018-04-20 16,95.0
2018-04-20 17,84.5
2018-04-20 18,80.5
2018-04-20 19,74.5
2018-04-20 20,77.0
2018-04-20 21,37.0
2018-04-20 22,0.0
2018-04-20 23,0.0
2018-04-21 0,0.0
2018-04-21 1,0.0
2018-04-21 2,3.0
2018-04-21 3,0.0
2018-04-21 4,0.0
2018-04-21 5,0.0
2018-04-21 6,32.0
2018-04-21 7,48.0
2018-04-21 8,83.5
2018-04-21 9,72.0
2018-04-21 10,67.5
2018-04-21 11,75.0
2018-04-21 12,77.0
2018-04-21 13,71.5
2018-04-21 14,74.0
2018-04-21 15,63.0
2018-04-21 16,69.5
2018-04-21 17,62.0
2018-04-21 18,3.0
2018-04-21 19,0.0
2018-04-21 20,0.0
2018-04-21 21,0.0
2018-04-21 22,0.0
2018-04-21 23,0.0
2018-04-22 0,0.0
2018-04-22 1,0.0
2018-04-22 2,0.0
2018-04-22 3,3.0
2018-04-22 4,0.0
2018-04-22 5,0.0
2018-04-22 6,26.5
2018-04-22 7,5.0
2018-04-22 8,0.0
2018-04-22 9,0.0
2018-04-22 10,0.0
2018-04-22 11,3.0
2018-04-22 12,0.0
2018-04-22 13,0.0
2018-04-22 14,0.0
2018-04-22 15,0.0
2018-04-22 16,3.0
2018-04-22 17,0.0
2018-04-22 18,0.0
2018-04-22 19,0.0
2018-04-22 20,3.0
2018-04-22 21,0.0
2018-04-22 22,0.0
2018-04-22 23,0.0
2018-04-23 0,0.0
2018-04-23 1,0.0
2018-04-23 2,3.0
2018-04-23 3,0.0
2018-04-23 4,0.0
2018-04-23 5,0.0
2018-04-23 6,57.0
2018-04-23 7,140.0
2018-04-23 8,126.0
2018-04-23 9,126.0
2018-04-23 10,126.0
2018-04-23 11,125.0
2018-04-23 12,118.0
2018-04-23 13,111.5
2018-04-23 14,102.5
2018-04-23 15,105.5
2018-04-23 16,97.5
2018-04-23 17,94.0
2018-04-23 18,89.0
2018-04-23 19,83.0
2018-04-23 20,80.0
2018-04-23 21,37.5
2018-04-23 22,0.0
2018-04-23 23,0.0
2018-04-24 0,0.0
2018-04-24 1,3.0
2018-04-24 2,0.0
2018-04-24 3,0.0
2018-04-24 4,0.0
2018-04-24 5,0.0
2018-04-24 6,45.5
2018-04-24 7,117.5
2018-04-24 8,96.5
2018-04-24 9,89.0
2018-04-24 10,92.0
2018-04-24 11,91.0
2018-04-24 12,94.5
2018-04-24 13,97.5
2018-04-24 14,99.5
2018-04-24 15,95.0
2018-04-24 16,102.5
2018-04-24 17,91.5
2018-04-24 18,89.0
2018-04-24 19,80.0
2018-04-24 20,77.5
2018-04-24 21,37.0
2018-04-24 22,0.0
2018-04-24 23,0.0
2018-04-25 0,0.0
2018-04-25 1,3.0
2018-04-25 2,0.0
2018-04-25 3,0.0
2018-04-25 4,0.0
2018-04-25 5,0.0
2018-04-25 6,51.5
2018-04-25 7,122.0
2018-04-25 8,109.5
2018-04-25 9,99.5
2018-04-25 10,103.5
2018-04-25 11,97.5
2018-04-25 12,102.5
2018-04-25 13,105.5
2018-04-25 14,100.5
2018-04-25 15,103.5
2018-04-25 16,99.5
2018-04-25 17,97.5
2018-04-25 18,94.5
2018-04-25 19,86.0
2018-04-25 20,88.0
2018-04-25 21,40.0
2018-04-25 22,0.0
2018-04-25 23,0.0
2018-04-26 0,0.0
2018-04-26 1,3.0
2018-04-26 2,0.0
2018-04-26 3,0.0
2018-04-26 4,0.0
2018-04-26 5,0.0
2018-04-26 6,51.5
2018-04-26 7,132.0
2018-04-26 8,123.0
2018-04-26 9,114.0
2018-04-26 10,105.5
2018-04-26 11,109.5
2018-04-26 12,114.5
2018-04-26 13,114.0
2018-04-26 14,117.0
2018-04-26 15,117.0
2018-04-26 16,109.5
2018-04-26 17,105.0
2018-04-26 18,98.0
2018-04-26 19,90.5
2018-04-26 20,89.0
2018-04-26 21,43.0
2018-04-26 22,0.0
2018-04-26 23,0.0
2018-04-27 0,0.0
2018-04-27 1,3.0
2018-04-27 2,0.0
2018-04-27 3,0.0
2018-04-27 4,0.0
2018-04-27 5,0.0
2018-04-27 6,51.5
2018-04-27 7,120.0
2018-04-27 8,111.5
2018-04-27 9,97.5
2018-04-27 10,105.5
2018-04-27 11,103.5
2018-04-27 12,100.0
2018-04-27 13,96.5
2018-04-27 14,103.5
2018-04-27 15,100.0
2018-04-27 16,91.5
2018-04-27 17,83.5
2018-04-27 18,77.0
2018-04-27 19,71.5
2018-04-27 20,71.5
2018-04-27 21,34.5
2018-04-27 22,0.0
2018-04-27 23,0.0
2018-04-28 0,0.0
2018-04-28 1,0.0
2018-04-28 2,0.0
2018-04-28 3,3.0
2018-04-28 4,0.0
2018-04-28 5,0.0
2018-04-28 6,31.0
2018-04-28 7,65.5
2018-04-28 8,103.0
2018-04-28 9,91.5
2018-04-28 10,92.0
2018-04-28 11,91.0
2018-04-28 12,91.5
2018-04-28 13,97.0
2018-04-28 14,97.5
2018-04-28 15,105.5
2018-04-28 16,98.0
2018-04-28 17,92.0
2018-04-28 18,0.0
2018-04-28 19,0.0
2018-04-28 20,2.0
2018-04-28 21,0.0
2018-04-28 22,0.0
2018-04-28 23,0.0
2018-04-29 0,0.0
2018-04-29 1,0.0
2018-04-29 2,3.0
2018-04-29 3,0.0
2018-04-29 4,0.0
2018-04-29 5,0.0
2018-04-29 6,29.0
2018-04-29 7,5.0
2018-04-29 8,0.0
2018-04-29 9,0.0
2018-04-29 10,3.0
2018-04-29 11,0.0
2018-04-29 12,0.0
2018-04-29 13,0.0
2018-04-29 14,0.0
2018-04-29 15,3.0
2018-04-29 16,0.0
2018-04-29 17,0.0
2018-04-29 18,0.0
2018-04-29 19,0.0
2018-04-29 20,3.0
2018-04-29 21,0.0
2018-04-29 22,0.0
2018-04-29 23,0.0
2018-04-30 0,3.0
2018-04-30 1,0.0
2018-04-30 2,0.0
2018-04-30 3,0.0
2018-04-30 4,0.0
2018-04-30 5,3.0
2018-04-30 6,62.5
2018-04-30 7,148.5
2018-04-30 8,140.5
2018-04-30 9,134.0
2018-04-30 10,128.5
2018-04-30 11,129.0
2018-04-30 12,129.0
2018-04-30 13,126.0
2018-04-30 14,128.5
2018-04-30 15,126.0
2018-04-30 16,120.0
2018-04-30 17,120.0
2018-04-30 18,114.0
2018-04-30 19,115.5
2018-04-30 20,111.0
2018-04-30 21,51.0
2018-04-30 22,0.0
2018-04-30 23,3.0
2018-05-01 0,0.0
2018-05-01 1,0.0
2018-05-01 2,0.0
2018-05-01 3,0.0
2018-05-01 4,0.0
2018-05-01 5,0.0
2018-05-01 6,40.5
2018-05-01 7,3.0
2018-05-01 8,0.0
2018-05-01 9,0.0
2018-05-01 10,0.0
2018-05-01 11,0.0
2018-05-01 12,0.0
2018-05-01 13,0.0
2018-05-01 14,0.0
2018-05-01 15,0.0
2018-05-01 16,0.0
2018-05-01 17,0.0
2018-05-01 18,0.0
2018-05-01 19,0.0
2018-05-01 20,0.0
2018-05-01 21,0.0
2018-05-01 22,0.0
2018-05-01 23,2.0
2018-05-02 0,0.0
2018-05-02 1,0.0
2018-05-02 2,0.0
2018-05-02 3,0.0
2018-05-02 4,0.0
2018-05-02 5,0.0
2018-05-02 6,57.5
2018-05-02 7,143.0
2018-05-02 8,129.0
2018-05-02 9,122.5
2018-05-02 10,126.0
2018-05-02 11,120.0
2018-05-02 12,123.0
2018-05-02 13,129.0
2018-05-02 14,120.0
2018-05-02 15,120.0
2018-05-02 16,123.0
2018-05-02 17,114.0
2018-05-02 18,104.0
2018-05-02 19,96.5
2018-05-02 20,98.0
2018-05-02 21,51.0
2018-05-02 22,0.0
2018-05-02 23,0.0
2018-05-03 0,0.0
2018-05-03 1,0.0
2018-05-03 2,0.0
2018-05-03 3,0.0
2018-05-03 4,0.0
2018-05-03 5,0.0
2018-05-03 6,51.5
2018-05-03 7,123.0
2018-05-03 8,117.5
2018-05-03 9,111.0
2018-05-03 10,105.5
2018-05-03 11,109.5
2018-05-03 12,114.5
2018-05-03 13,108.0
2018-05-03 14,114.5
2018-05-03 15,114.5
2018-05-03 16,109.0
2018-05-03 17,91.0
2018-05-03 18,89.0
2018-05-03 19,92.0
2018-05-03 20,80.0
2018-05-03 21,37.0
2018-05-03 22,0.0
2018-05-03 23,0.0
2018-05-04 0,0.0
2018-05-04 1,3.0
2018-05-04 2,0.0
2018-05-04 3,0.0
2018-05-04 4,0.0
2018-05-04 5,0.0
2018-05-04 6,51.0
2018-05-04 7,117.0
2018-05-04 8,103.5
2018-05-04 9,100.0
2018-05-04 10,103.5
2018-05-04 11,102.5
2018-05-04 12,103.5
2018-05-04 13,96.5
2018-05-04 14,106.5
2018-05-04 15,105.0
2018-05-04 16,108.5
2018-05-04 17,106.5
2018-05-04 18,100.0
2018-05-04 19,92.0
2018-05-04 20,88.0
2018-05-04 21,49.0
2018-05-04 22,0.0
2018-05-04 23,0.0
2018-05-05 0,0.0
2018-05-05 1,0.0
2018-05-05 2,0.0
2018-05-05 3,0.0
2018-05-05 4,0.0
2018-05-05 5,0.0
2018-05-05 6,40.0
2018-05-05 7,74.5
2018-05-05 8,125.0
2018-05-05 9,111.5
2018-05-05 10,106.5
2018-05-05 11,108.5
2018-05-05 12,108.5
2018-05-05 13,108.5
2018-05-05 14,108.5
2018-05-05 15,106.5
2018-05-05 16,108.5
2018-05-05 17,105.5
2018-05-05 18,0.0
2018-05-05 19,0.0
2018-05-05 20,0.0
2018-05-05 21,3.0
2018-05-05 22,0.0
2018-05-05 23,0.0
2018-05-06 0,0.0
2018-05-06 1,0.0
2018-05-06 2,0.0
2018-05-06 3,3.0
2018-05-06 4,0.0
2018-05-06 5,0.0
2018-05-06 6,31.0
2018-05-06 7,6.0
2018-05-06 8,3.0
2018-05-06 9,0.0
2018-05-06 10,0.0
2018-05-06 11,0.0
2018-05-06 12,0.0
2018-05-06 13,0.0
2018-05-06 14,3.0
2018-05-06 15,0.0
2018-05-06 16,0.0
2018-05-06 17,0.0
2018-05-06 18,0.0
2018-05-06 19,0.0
2018-05-06 20,0.0
2018-05-06 21,3.0
2018-05-06 22,0.0
2018-05-06 23,0.0
2018-05-07 0,0.0
2018-05-07 1,2.0
2018-05-07 2,0.0
2018-05-07 3,0.0
2018-05-07 4,0.0
2018-05-07 5,3.0
2018-05-07 6,60.5
2018-05-07 7,149.0
2018-05-07 8,136.5
2018-05-07 9,138.0
2018-05-07 10,129.0
2018-05-07 11,136.5
2018-05-07 12,132.0
2018-05-07 13,129.0
2018-05-07 14,134.0
2018-05-07 15,128.5
2018-05-07 16,132.0
2018-05-07 17,133.5
2018-05-07 18,126.0
2018-05-07 19,117.5
2018-05-07 20,115.0
2018-05-07 21,53.5
2018-05-07 22,0.0
2018-05-07 23,0.0
2018-05-08 0,0.0
2018-05-08 1,0.0
2018-05-08 2,0.0
2018-05-08 3,3.0
2018-05-08 4,0.0
2018-05-08 5,0.0
2018-05-08 6,57.5
2018-05-08 7,123.5
2018-05-08 8,128.0
2018-05-08 9,126.0
2018-05-08 10,126.0
2018-05-08 11,126.0
2018-05-08 12,123.0
2018-05-08 13,119.5
2018-05-08 14,129.0
2018-05-08 15,123.0
2018-05-08 16,123.0
2018-05-08 17,126.0
2018-05-08 18,120.0
2018-05-08 19,114.0
2018-05-08 20,114.5
2018-05-08 21,54.5
2018-05-08 22,0.0
2018-05-08 23,0.0
2018-05-09 0,0.0
2018-05-09 1,0.0
2018-05-09 2,3.0
2018-05-09 3,0.0
2018-05-09 4,0.0
2018-05-09 5,0.0
2018-05-09 6,57.5
2018-05-09 7,125.5
2018-05-09 8,129.0
2018-05-09 9,123.0
2018-05-09 10,125.0
2018-05-09 11,121.0
2018-05-09 12,123.0
2018-05-09 13,120.0
2018-05-09 14,120.0
2018-05-09 15,129.0
2018-05-09 16,128.5
2018-05-09 17,123.0
2018-05-09 18,117.0
2018-05-09 19,114.0
2018-05-09 20,114.5
2018-05-09 21,57.5
2018-05-09 22,0.0
2018-05-09 23,0.0
2018-05-10 0,0.0
2018-05-10 1,0.0
2018-05-10 2,0.0
2018-05-10 3,0.0
2018-05-10 4,0.0
2018-05-10 5,0.0
2018-05-10 6,54.5
2018-05-10 7,128.5
2018-05-10 8,126.0
2018-05-10 9,126.0
2018-05-10 10,122.5
2018-05-10 11,123.0
2018-05-10 12,123.0
2018-05-10 13,117.0
2018-05-10 14,126.0
2018-05-10 15,120.0
2018-05-10 16,117.0
2018-05-10 17,112.5
2018-05-10 18,99.5
2018-05-10 19,98.0
2018-05-10 20,96.5
2018-05-10 21,49.0
2018-05-10 22,0.0
2018-05-10 23,0.0
2018-05-11 0,0.0
2018-05-11 1,0.0
2018-05-11 2,0.0
2018-05-11 3,0.0
2018-05-11 4,3.0
2018-05-11 5,0.0
2018-05-11 6,54.5
2018-05-11 7,128.0
2018-05-11 8,126.5
2018-05-11 9,122.5
2018-05-11 10,120.0
2018-05-11 11,120.5
2018-05-11 12,117.0
2018-05-11 13,114.5
2018-05-11 14,114.0
2018-05-11 15,114.5
2018-05-11 16,109.5
2018-05-11 17,105.5
2018-05-11 18,96.5
2018-05-11 19,98.0
2018-05-11 20,92.0
2018-05-11 21,47.5
2018-05-11 22,0.0
2018-05-11 23,0.0
2018-05-12 0,0.0
2018-05-12 1,0.0
2018-05-12 2,0.0
2018-05-12 3,0.0
2018-05-12 4,3.0
2018-05-12 5,0.0
2018-05-12 6,37.0
2018-05-12 7,49.0
2018-05-12 8,109.0
2018-05-12 9,103.0
2018-05-12 10,103.0
2018-05-12 11,94.5
2018-05-12 12,94.5
2018-05-12 13,91.0
2018-05-12 14,88.5
2018-05-12 15,88.5
2018-05-12 16,94.5
2018-05-12 17,97.0
2018-05-12 18,0.0
2018-05-12 19,0.0
2018-05-12 20,0.0
2018-05-12 21,0.0
2018-05-12 22,0.0
2018-05-12 23,0.0
2018-05-13 0,0.0
2018-05-13 1,3.0
2018-05-13 2,0.0
2018-05-13 3,0.0
2018-05-13 4,0.0
2018-05-13 5,0.0
2018-05-13 6,31.5
2018-05-13 7,9.0
2018-05-13 8,0.0
2018-05-13 9,0.0
2018-05-13 10,0.0
2018-05-13 11,0.0
2018-05-13 12,0.0
2018-05-13 13,3.0
2018-05-13 14,0.0
2018-05-13 15,0.0
2018-05-13 16,0.0
2018-05-13 17,0.0
2018-05-13 18,0.0
2018-05-13 19,0.0
2018-05-13 20,0.0
2018-05-13 21,0.0
2018-05-13 22,3.0
2018-05-13 23,0.0
2018-05-14 0,0.0
2018-05-14 1,0.0
2018-05-14 2,0.0
2018-05-14 3,0.0
2018-05-14 4,0.0
2018-05-14 5,0.0
2018-05-14 6,68.0
2018-05-14 7,152.0
2018-05-14 8,131.0
2018-05-14 9,135.0
2018-05-14 10,131.0
2018-05-14 11,131.5
2018-05-14 12,126.0
2018-05-14 13,126.0
2018-05-14 14,129.0
2018-05-14 15,129.0
2018-05-14 16,128.0
2018-05-14 17,123.0
2018-05-14 18,111.0
2018-05-14 19,107.0
2018-05-14 20,108.5
2018-05-14 21,50.5
2018-05-14 22,0.0
2018-05-14 23,0.0
2018-05-15 0,0.0
2018-05-15 1,0.0
2018-05-15 2,0.0
2018-05-15 3,0.0
2018-05-15 4,0.0
2018-05-15 5,0.0
2018-05-15 6,55.0
2018-05-15 7,135.0
2018-05-15 8,122.0
2018-05-15 9,120.0
2018-05-15 10,126.5
