date_time,value
2018-04-07 14,156.0
2018-04-07 15,167.0
2018-04-07 16,166.0
2018-04-07 17,160.0
2018-04-07 18,133.0
2018-04-07 19,100.0
2018-04-07 20,71.0
2018-04-07 21,77.0
2018-04-07 22,70.0
2018-04-07 23,34.0
2018-04-08 0,30.0
2018-04-08 1,28.0
2018-04-08 2,20.0
2018-04-08 3,19.0
2018-04-08 4,21.0
2018-04-08 5,22.0
2018-04-08 6,23.0
2018-04-08 7,32.0
2018-04-08 8,44.0
2018-04-08 9,50.0
2018-04-08 10,82.0
2018-04-08 11,90.0
2018-04-08 12,91.0
2018-04-08 13,90.0
2018-04-08 14,89.0
2018-04-08 15,103.0
2018-04-08 16,86.0
2018-04-08 17,81.0
2018-04-08 18,64.0
2018-04-08 19,64.0
2018-04-08 20,60.0
2018-04-08 21,57.0
2018-04-08 22,57.0
2018-04-08 23,33.0
2018-04-09 0,29.0
2018-04-09 1,23.0
2018-04-09 2,24.0
2018-04-09 3,21.0
2018-04-09 4,25.0
2018-04-09 5,26.0
2018-04-09 6,38.0
2018-04-09 7,92.0
2018-04-09 8,188.0
2018-04-09 9,299.0
2018-04-09 10,351.0
2018-04-09 11,434.0
2018-04-09 12,437.0
2018-04-09 13,449.0
2018-04-09 14,498.0
2018-04-09 15,498.0
2018-04-09 16,436.0
2018-04-09 17,406.0
2018-04-09 18,355.0
2018-04-09 19,263.0
2018-04-09 20,199.0
2018-04-09 21,127.0
2018-04-09 22,123.0
2018-04-09 23,53.0
2018-04-10 0,25.0
2018-04-10 1,24.0
2018-04-10 2,21.0
2018-04-10 3,20.0
2018-04-10 4,21.0
2018-04-10 5,21.0
2018-04-10 6,27.0
2018-04-10 7,86.0
2018-04-10 8,240.0
2018-04-10 9,330.0
2018-04-10 10,412.0
2018-04-10 11,457.0
2018-04-10 12,414.0
2018-04-10 13,600.0
2018-04-10 14,532.0
2018-04-10 15,523.0
2018-04-10 16,480.0
2018-04-10 17,419.0
2018-04-10 18,368.0
2018-04-10 19,295.0
2018-04-10 20,274.0
2018-04-10 21,222.0
2018-04-10 22,80.0
2018-04-10 23,42.0
2018-04-11 0,26.0
2018-04-11 1,20.0
2018-04-11 2,19.0
2018-04-11 3,17.0
2018-04-11 4,17.0
2018-04-11 5,14.0
2018-04-11 6,34.0
2018-04-11 7,79.0
2018-04-11 8,280.0
2018-04-11 9,371.0
2018-04-11 10,456.0
2018-04-11 11,478.0
2018-04-11 12,447.0
2018-04-11 13,432.0
2018-04-11 14,506.0
2018-04-11 15,546.0
2018-04-11 16,528.0
2018-04-11 17,424.0
2018-04-11 18,409.0
2018-04-11 19,343.0
2018-04-11 20,258.0
2018-04-11 21,169.0
2018-04-11 22,145.0
2018-04-11 23,40.0
2018-04-12 0,25.0
2018-04-12 1,23.0
2018-04-12 2,18.0
2018-04-12 3,17.0
2018-04-12 4,19.0
2018-04-12 5,20.0
2018-04-12 6,28.0
2018-04-12 7,76.0
2018-04-12 8,183.0
2018-04-12 9,262.0
2018-04-12 10,342.0
2018-04-12 11,423.0
2018-04-12 12,417.0
2018-04-12 13,459.0
2018-04-12 14,450.0
2018-04-12 15,527.0
2018-04-12 16,473.0
2018-04-12 17,445.0
2018-04-12 18,368.0
2018-04-12 19,290.0
2018-04-12 20,232.0
2018-04-12 21,155.0
2018-04-12 22,117.0
2018-04-12 23,67.0
2018-04-13 0,36.0
2018-04-13 1,27.0
2018-04-13 2,19.0
2018-04-13 3,26.0
2018-04-13 4,23.0
2018-04-13 5,21.0
2018-04-13 6,30.0
2018-04-13 7,71.0
2018-04-13 8,250.0
2018-04-13 9,419.0
2018-04-13 10,587.0
2018-04-13 11,626.0
2018-04-13 12,459.0
2018-04-13 13,506.0
2018-04-13 14,418.0
2018-04-13 15,448.0
2018-04-13 16,428.0
2018-04-13 17,357.0
2018-04-13 18,388.0
2018-04-13 19,364.0
2018-04-13 20,361.0
2018-04-13 21,221.0
2018-04-13 22,91.0
2018-04-13 23,41.0
2018-04-14 0,29.0
2018-04-14 1,34.0
2018-04-14 2,22.0
2018-04-14 3,20.0
2018-04-14 4,23.0
2018-04-14 5,25.0
2018-04-14 6,34.0
2018-04-14 7,48.0
2018-04-14 8,81.0
2018-04-14 9,125.0
2018-04-14 10,150.0
2018-04-14 11,187.0
2018-04-14 12,172.0
2018-04-14 13,152.0
2018-04-14 14,177.0
2018-04-14 15,161.0
2018-04-14 16,168.0
2018-04-14 17,169.0
2018-04-14 18,127.0
2018-04-14 19,112.0
2018-04-14 20,82.0
2018-04-14 21,68.0
2018-04-14 22,64.0
2018-04-14 23,40.0
2018-04-15 0,22.0
2018-04-15 1,22.0
2018-04-15 2,19.0
2018-04-15 3,21.0
2018-04-15 4,17.0
2018-04-15 5,21.0
2018-04-15 6,21.0
2018-04-15 7,28.0
2018-04-15 8,39.0
2018-04-15 9,43.0
2018-04-15 10,53.0
2018-04-15 11,66.0
2018-04-15 12,68.0
2018-04-15 13,89.0
2018-04-15 14,99.0
2018-04-15 15,103.0
2018-04-15 16,107.0
2018-04-15 17,95.0
2018-04-15 18,67.0
2018-04-15 19,80.0
2018-04-15 20,70.0
2018-04-15 21,70.0
2018-04-15 22,70.0
2018-04-15 23,45.0
2018-04-16 0,37.0
2018-04-16 1,26.0
2018-04-16 2,25.0
2018-04-16 3,24.0
2018-04-16 4,21.0
2018-04-16 5,25.0
2018-04-16 6,34.0
2018-04-16 7,76.0
2018-04-16 8,185.0
2018-04-16 9,310.0
2018-04-16 10,371.0
2018-04-16 11,434.0
2018-04-16 12,402.0
2018-04-16 13,483.0
2018-04-16 14,550.0
2018-04-16 15,529.0
2018-04-16 16,478.0
2018-04-16 17,424.0
2018-04-16 18,445.0
2018-04-16 19,332.0
2018-04-16 20,257.0
2018-04-16 21,180.0
2018-04-16 22,108.0
2018-04-16 23,54.0
2018-04-17 0,33.0
2018-04-17 1,27.0
2018-04-17 2,20.0
2018-04-17 3,20.0
2018-04-17 4,21.0
2018-04-17 5,22.0
2018-04-17 6,32.0
2018-04-17 7,85.0
2018-04-17 8,175.0
2018-04-17 9,366.0
2018-04-17 10,383.0
2018-04-17 11,403.0
2018-04-17 12,373.0
2018-04-17 13,513.0
2018-04-17 14,520.0
2018-04-17 15,488.0
2018-04-17 16,423.0
2018-04-17 17,424.0
2018-04-17 18,303.0
2018-04-17 19,208.0
2018-04-17 20,158.0
2018-04-17 21,146.0
2018-04-17 22,135.0
2018-04-17 23,45.0
2018-04-18 0,43.0
2018-04-18 1,21.0
2018-04-18 2,18.0
2018-04-18 3,23.0
2018-04-18 4,20.0
2018-04-18 5,17.0
2018-04-18 6,24.0
2018-04-18 7,80.0
2018-04-18 8,184.0
2018-04-18 9,337.0
2018-04-18 10,467.0
2018-04-18 11,501.0
2018-04-18 12,475.0
2018-04-18 13,572.0
2018-04-18 14,515.0
2018-04-18 15,567.0
2018-04-18 16,575.0
2018-04-18 17,602.0
2018-04-18 18,552.0
2018-04-18 19,382.0
2018-04-18 20,321.0
2018-04-18 21,230.0
2018-04-18 22,111.0
2018-04-18 23,58.0
2018-04-19 0,39.0
2018-04-19 1,35.0
2018-04-19 2,26.0
2018-04-19 3,27.0
2018-04-19 4,30.0
2018-04-19 5,29.0
2018-04-19 6,36.0
2018-04-19 7,79.0
2018-04-19 8,189.0
2018-04-19 9,343.0
2018-04-19 10,385.0
2018-04-19 11,438.0
2018-04-19 12,472.0
2018-04-19 13,583.0
2018-04-19 14,535.0
2018-04-19 15,538.0
2018-04-19 16,457.0
2018-04-19 17,468.0
2018-04-19 18,353.0
2018-04-19 19,257.0
2018-04-19 20,232.0
2018-04-19 21,133.0
2018-04-19 22,107.0
2018-04-19 23,53.0
2018-04-20 0,35.0
2018-04-20 1,30.0
2018-04-20 2,24.0
2018-04-20 3,27.0
2018-04-20 4,20.0
2018-04-20 5,22.0
2018-04-20 6,29.0
2018-04-20 7,69.0
2018-04-20 8,191.0
2018-04-20 9,348.0
2018-04-20 10,403.0
2018-04-20 11,436.0
2018-04-20 12,419.0
2018-04-20 13,427.0
2018-04-20 14,422.0
2018-04-20 15,411.0
2018-04-20 16,377.0
2018-04-20 17,359.0
2018-04-20 18,302.0
2018-04-20 19,261.0
2018-04-20 20,225.0
2018-04-20 21,204.0
2018-04-20 22,110.0
2018-04-20 23,59.0
2018-04-21 0,38.0
2018-04-21 1,29.0
2018-04-21 2,23.0
2018-04-21 3,24.0
2018-04-21 4,30.0
2018-04-21 5,25.0
2018-04-21 6,33.0
2018-04-21 7,39.0
2018-04-21 8,68.0
2018-04-21 9,87.0
2018-04-21 10,94.0
2018-04-21 11,109.0
2018-04-21 12,103.0
2018-04-21 13,103.0
2018-04-21 14,129.0
2018-04-21 15,133.0
2018-04-21 16,118.0
2018-04-21 17,157.0
2018-04-21 18,76.0
2018-04-21 19,69.0
2018-04-21 20,65.0
2018-04-21 21,46.0
2018-04-21 22,56.0
2018-04-21 23,39.0
2018-04-22 0,30.0
2018-04-22 1,19.0
2018-04-22 2,21.0
2018-04-22 3,19.0
2018-04-22 4,20.0
2018-04-22 5,21.0
2018-04-22 6,19.0
2018-04-22 7,29.0
2018-04-22 8,42.0
2018-04-22 9,55.0
2018-04-22 10,58.0
2018-04-22 11,56.0
2018-04-22 12,60.0
2018-04-22 13,63.0
2018-04-22 14,69.0
2018-04-22 15,71.0
2018-04-22 16,79.0
2018-04-22 17,64.0
2018-04-22 18,59.0
2018-04-22 19,58.0
2018-04-22 20,49.0
2018-04-22 21,38.0
2018-04-22 22,53.0
2018-04-22 23,33.0
2018-04-23 0,30.0
2018-04-23 1,25.0
2018-04-23 2,22.0
2018-04-23 3,23.0
2018-04-23 4,19.0
2018-04-23 5,20.0
2018-04-23 6,25.0
2018-04-23 7,62.0
2018-04-23 8,151.0
2018-04-23 9,225.0
2018-04-23 10,286.0
2018-04-23 11,301.0
2018-04-23 12,308.0
2018-04-23 13,287.0
2018-04-23 14,328.0
2018-04-23 15,325.0
2018-04-23 16,333.0
2018-04-23 17,282.0
2018-04-23 18,224.0
2018-04-23 19,125.0
2018-04-23 20,109.0
2018-04-23 21,96.0
2018-04-23 22,72.0
2018-04-23 23,50.0
2018-04-24 0,34.0
2018-04-24 1,23.0
2018-04-24 2,26.0
2018-04-24 3,23.0
2018-04-24 4,19.0
2018-04-24 5,22.0
2018-04-24 6,29.0
2018-04-24 7,65.0
2018-04-24 8,164.0
2018-04-24 9,184.0
2018-04-24 10,263.0
2018-04-24 11,341.0
2018-04-24 12,323.0
2018-04-24 13,310.0
2018-04-24 14,319.0
2018-04-24 15,316.0
2018-04-24 16,308.0
2018-04-24 17,272.0
2018-04-24 18,223.0
2018-04-24 19,142.0
2018-04-24 20,193.0
2018-04-24 21,86.0
2018-04-24 22,97.0
2018-04-24 23,59.0
2018-04-25 0,34.0
2018-04-25 1,20.0
2018-04-25 2,21.0
2018-04-25 3,22.0
2018-04-25 4,25.0
2018-04-25 5,24.0
2018-04-25 6,28.0
2018-04-25 7,60.0
2018-04-25 8,171.0
2018-04-25 9,222.0
2018-04-25 10,348.0
2018-04-25 11,435.0
2018-04-25 12,352.0
2018-04-25 13,344.0
2018-04-25 14,466.0
2018-04-25 15,423.0
2018-04-25 16,408.0
2018-04-25 17,441.0
2018-04-25 18,371.0
2018-04-25 19,313.0
2018-04-25 20,382.0
2018-04-25 21,114.0
2018-04-25 22,91.0
2018-04-25 23,38.0
2018-04-26 0,31.0
2018-04-26 1,23.0
2018-04-26 2,24.0
2018-04-26 3,19.0
2018-04-26 4,23.0
2018-04-26 5,24.0
2018-04-26 6,28.0
2018-04-26 7,71.0
2018-04-26 8,135.0
2018-04-26 9,177.0
2018-04-26 10,248.0
2018-04-26 11,295.0
2018-04-26 12,297.0
2018-04-26 13,317.0
2018-04-26 14,406.0
2018-04-26 15,402.0
2018-04-26 16,371.0
2018-04-26 17,336.0
2018-04-26 18,237.0
2018-04-26 19,179.0
2018-04-26 20,189.0
2018-04-26 21,111.0
2018-04-26 22,86.0
2018-04-26 23,58.0
2018-04-27 0,33.0
2018-04-27 1,25.0
2018-04-27 2,23.0
2018-04-27 3,25.0
2018-04-27 4,19.0
2018-04-27 5,13.0
2018-04-27 6,26.0
2018-04-27 7,77.0
2018-04-27 8,187.0
2018-04-27 9,200.0
2018-04-27 10,222.0
2018-04-27 11,268.0
2018-04-27 12,341.0
2018-04-27 13,261.0
2018-04-27 14,356.0
2018-04-27 15,358.0
2018-04-27 16,299.0
2018-04-27 17,269.0
2018-04-27 18,170.0
2018-04-27 19,125.0
2018-04-27 20,125.0
2018-04-27 21,94.0
2018-04-27 22,83.0
2018-04-27 23,54.0
2018-04-28 0,34.0
2018-04-28 1,35.0
2018-04-28 2,21.0
2018-04-28 3,19.0
2018-04-28 4,19.0
2018-04-28 5,25.0
2018-04-28 6,29.0
2018-04-28 7,39.0
2018-04-28 8,67.0
2018-04-28 9,61.0
2018-04-28 10,93.0
2018-04-28 11,122.0
2018-04-28 12,137.0
2018-04-28 13,112.0
2018-04-28 14,105.0
2018-04-28 15,150.0
2018-04-28 16,117.0
2018-04-28 17,120.0
2018-04-28 18,87.0
2018-04-28 19,69.0
2018-04-28 20,57.0
2018-04-28 21,59.0
2018-04-28 22,55.0
2018-04-28 23,27.0
2018-04-29 0,28.0
2018-04-29 1,47.0
2018-04-29 2,38.0
2018-04-29 3,26.0
2018-04-29 4,23.0
2018-04-29 5,19.0
2018-04-29 6,32.0
2018-04-29 7,22.0
2018-04-29 8,33.0
2018-04-29 9,36.0
2018-04-29 10,65.0
2018-04-29 11,57.0
2018-04-29 12,46.0
2018-04-29 13,59.0
2018-04-29 14,58.0
2018-04-29 15,66.0
2018-04-29 16,58.0
2018-04-29 17,66.0
2018-04-29 18,61.0
2018-04-29 19,54.0
2018-04-29 20,49.0
2018-04-29 21,47.0
2018-04-29 22,43.0
2018-04-29 23,31.0
2018-04-30 0,22.0
2018-04-30 1,20.0
2018-04-30 2,16.0
2018-04-30 3,15.0
2018-04-30 4,18.0
2018-04-30 5,19.0
2018-04-30 6,23.0
2018-04-30 7,66.0
2018-04-30 8,135.0
2018-04-30 9,204.0
2018-04-30 10,262.0
2018-04-30 11,293.0
2018-04-30 12,322.0
2018-04-30 13,276.0
2018-04-30 14,366.0
2018-04-30 15,675.0
2018-04-30 16,615.0
2018-04-30 17,267.0
2018-04-30 18,250.0
2018-04-30 19,189.0
2018-04-30 20,117.0
2018-04-30 21,101.0
2018-04-30 22,80.0
2018-04-30 23,44.0
2018-05-01 0,32.0
2018-05-01 1,24.0
2018-05-01 2,21.0
2018-05-01 3,19.0
2018-05-01 4,18.0
2018-05-01 5,18.0
2018-05-01 6,28.0
2018-05-01 7,34.0
2018-05-01 8,48.0
2018-05-01 9,106.0
2018-05-01 10,61.0
2018-05-01 11,76.0
2018-05-01 12,93.0
2018-05-01 13,92.0
2018-05-01 14,110.0
2018-05-01 15,117.0
2018-05-01 16,96.0
2018-05-01 17,90.0
2018-05-01 18,75.0
2018-05-01 19,76.0
2018-05-01 20,282.0
2018-05-01 21,58.0
2018-05-01 22,52.0
2018-05-01 23,36.0
2018-05-02 0,29.0
2018-05-02 1,25.0
2018-05-02 2,22.0
2018-05-02 3,21.0
2018-05-02 4,21.0
2018-05-02 5,19.0
2018-05-02 6,31.0
2018-05-02 7,81.0
2018-05-02 8,160.0
2018-05-02 9,232.0
2018-05-02 10,249.0
2018-05-02 11,404.0
2018-05-02 12,397.0
2018-05-02 13,265.0
2018-05-02 14,388.0
2018-05-02 15,377.0
2018-05-02 16,394.0
2018-05-02 17,355.0
2018-05-02 18,522.0
2018-05-02 19,171.0
2018-05-02 20,124.0
2018-05-02 21,89.0
2018-05-02 22,83.0
2018-05-02 23,42.0
2018-05-03 0,34.0
2018-05-03 1,19.0
2018-05-03 2,24.0
2018-05-03 3,21.0
2018-05-03 4,23.0
2018-05-03 5,24.0
2018-05-03 6,29.0
2018-05-03 7,75.0
2018-05-03 8,141.0
2018-05-03 9,191.0
2018-05-03 10,244.0
2018-05-03 11,255.0
2018-05-03 12,276.0
2018-05-03 13,272.0
2018-05-03 14,278.0
2018-05-03 15,312.0
2018-05-03 16,337.0
2018-05-03 17,285.0
2018-05-03 18,220.0
2018-05-03 19,151.0
2018-05-03 20,101.0
2018-05-03 21,108.0
2018-05-03 22,91.0
2018-05-03 23,38.0
2018-05-04 0,27.0
2018-05-04 1,19.0
2018-05-04 2,22.0
2018-05-04 3,19.0
2018-05-04 4,18.0
2018-05-04 5,15.0
2018-05-04 6,25.0
2018-05-04 7,89.0
2018-05-04 8,148.0
2018-05-04 9,192.0
2018-05-04 10,252.0
2018-05-04 11,281.0
2018-05-04 12,253.0
2018-05-04 13,251.0
2018-05-04 14,274.0
2018-05-04 15,299.0
2018-05-04 16,287.0
2018-05-04 17,270.0
2018-05-04 18,190.0
2018-05-04 19,116.0
2018-05-04 20,85.0
2018-05-04 21,74.0
2018-05-04 22,63.0
2018-05-04 23,40.0
2018-05-05 0,27.0
2018-05-05 1,18.0
2018-05-05 2,20.0
2018-05-05 3,21.0
2018-05-05 4,21.0
2018-05-05 5,20.0
2018-05-05 6,22.0
2018-05-05 7,34.0
2018-05-05 8,81.0
2018-05-05 9,71.0
2018-05-05 10,83.0
2018-05-05 11,95.0
2018-05-05 12,106.0
2018-05-05 13,88.0
2018-05-05 14,99.0
2018-05-05 15,108.0
2018-05-05 16,79.0
2018-05-05 17,85.0
2018-05-05 18,66.0
2018-05-05 19,62.0
2018-05-05 20,84.0
2018-05-05 21,62.0
2018-05-05 22,47.0
2018-05-05 23,32.0
2018-05-06 0,42.0
2018-05-06 1,40.0
2018-05-06 2,18.0
2018-05-06 3,16.0
2018-05-06 4,14.0
2018-05-06 5,21.0
2018-05-06 6,21.0
2018-05-06 7,30.0
2018-05-06 8,37.0
2018-05-06 9,49.0
2018-05-06 10,63.0
2018-05-06 11,49.0
2018-05-06 12,57.0
2018-05-06 13,55.0
2018-05-06 14,67.0
2018-05-06 15,66.0
2018-05-06 16,56.0
2018-05-06 17,57.0
2018-05-06 18,67.0
2018-05-06 19,42.0
2018-05-06 20,38.0
2018-05-06 21,42.0
2018-05-06 22,38.0
2018-05-06 23,37.0
2018-05-07 0,20.0
2018-05-07 1,19.0
2018-05-07 2,15.0
2018-05-07 3,16.0
2018-05-07 4,14.0
2018-05-07 5,14.0
2018-05-07 6,22.0
2018-05-07 7,78.0
2018-05-07 8,188.0
2018-05-07 9,183.0
2018-05-07 10,208.0
2018-05-07 11,238.0
2018-05-07 12,267.0
2018-05-07 13,271.0
2018-05-07 14,286.0
2018-05-07 15,443.0
2018-05-07 16,450.0
2018-05-07 17,401.0
2018-05-07 18,223.0
2018-05-07 19,195.0
2018-05-07 20,108.0
2018-05-07 21,71.0
2018-05-07 22,98.0
2018-05-07 23,38.0
2018-05-08 0,20.0
2018-05-08 1,19.0
2018-05-08 2,16.0
2018-05-08 3,15.0
2018-05-08 4,16.0
2018-05-08 5,19.0
2018-05-08 6,22.0
2018-05-08 7,87.0
2018-05-08 8,158.0
2018-05-08 9,211.0
2018-05-08 10,394.0
2018-05-08 11,468.0
2018-05-08 12,238.0
2018-05-08 13,244.0
2018-05-08 14,241.0
2018-05-08 15,250.0
2018-05-08 16,259.0
2018-05-08 17,229.0
2018-05-08 18,163.0
2018-05-08 19,126.0
2018-05-08 20,98.0
2018-05-08 21,72.0
2018-05-08 22,67.0
2018-05-08 23,38.0
2018-05-09 0,29.0
2018-05-09 1,25.0
2018-05-09 2,23.0
2018-05-09 3,20.0
2018-05-09 4,17.0
2018-05-09 5,20.0
2018-05-09 6,20.0
2018-05-09 7,88.0
2018-05-09 8,151.0
2018-05-09 9,185.0
2018-05-09 10,202.0
2018-05-09 11,231.0
2018-05-09 12,236.0
2018-05-09 13,223.0
2018-05-09 14,253.0
2018-05-09 15,245.0
2018-05-09 16,269.0
2018-05-09 17,257.0
2018-05-09 18,188.0
2018-05-09 19,121.0
2018-05-09 20,107.0
2018-05-09 21,68.0
2018-05-09 22,55.0
2018-05-09 23,41.0
2018-05-10 0,29.0
2018-05-10 1,23.0
2018-05-10 2,20.0
2018-05-10 3,22.0
2018-05-10 4,19.0
2018-05-10 5,20.0
2018-05-10 6,23.0
2018-05-10 7,50.0
2018-05-10 8,105.0
2018-05-10 9,162.0
2018-05-10 10,239.0
2018-05-10 11,465.0
2018-05-10 12,445.0
2018-05-10 13,502.0
2018-05-10 14,237.0
2018-05-10 15,444.0
2018-05-10 16,444.0
2018-05-10 17,478.0
2018-05-10 18,338.0
2018-05-10 19,559.0
2018-05-10 20,139.0
2018-05-10 21,77.0
2018-05-10 22,77.0
2018-05-10 23,34.0
2018-05-11 0,26.0
2018-05-11 1,19.0
2018-05-11 2,19.0
2018-05-11 3,16.0
2018-05-11 4,19.0
2018-05-11 5,19.0
2018-05-11 6,27.0
2018-05-11 7,61.0
2018-05-11 8,122.0
2018-05-11 9,164.0
2018-05-11 10,195.0
2018-05-11 11,245.0
2018-05-11 12,235.0
2018-05-11 13,239.0
2018-05-11 14,277.0
2018-05-11 15,270.0
2018-05-11 16,258.0
2018-05-11 17,257.0
2018-05-11 18,162.0
2018-05-11 19,102.0
2018-05-11 20,74.0
2018-05-11 21,93.0
2018-05-11 22,70.0
2018-05-11 23,33.0
2018-05-12 0,26.0
2018-05-12 1,24.0
2018-05-12 2,21.0
2018-05-12 3,22.0
2018-05-12 4,22.0
2018-05-12 5,20.0
2018-05-12 6,25.0
2018-05-12 7,51.0
2018-05-12 8,95.0
2018-05-12 9,141.0
2018-05-12 10,159.0
2018-05-12 11,238.0
2018-05-12 12,201.0
2018-05-12 13,184.0
2018-05-12 14,193.0
2018-05-12 15,184.0
2018-05-12 16,164.0
2018-05-12 17,191.0
2018-05-12 18,88.0
2018-05-12 19,76.0
2018-05-12 20,65.0
2018-05-12 21,53.0
2018-05-12 22,47.0
2018-05-12 23,36.0
2018-05-13 0,26.0
2018-05-13 1,24.0
2018-05-13 2,24.0
2018-05-13 3,19.0
2018-05-13 4,22.0
2018-05-13 5,23.0
2018-05-13 6,26.0
2018-05-13 7,30.0
2018-05-13 8,40.0
2018-05-13 9,42.0
2018-05-13 10,50.0
2018-05-13 11,51.0
2018-05-13 12,57.0
2018-05-13 13,48.0
2018-05-13 14,106.0
2018-05-13 15,128.0
2018-05-13 16,66.0
2018-05-13 17,57.0
2018-05-13 18,56.0
2018-05-13 19,55.0
2018-05-13 20,49.0
2018-05-13 21,56.0
2018-05-13 22,33.0
2018-05-13 23,30.0
2018-05-14 0,24.0
2018-05-14 1,24.0
2018-05-14 2,22.0
2018-05-14 3,22.0
2018-05-14 4,21.0
2018-05-14 5,20.0
2018-05-14 6,28.0
2018-05-14 7,62.0
2018-05-14 8,126.0
2018-05-14 9,185.0
2018-05-14 10,363.0
2018-05-14 11,327.0
2018-05-14 12,347.0
2018-05-14 13,312.0
2018-05-14 14,362.0
2018-05-14 15,327.0
2018-05-14 16,346.0
2018-05-14 17,444.0
2018-05-14 18,195.0
2018-05-14 19,104.0
2018-05-14 20,105.0
2018-05-14 21,79.0
2018-05-14 22,71.0
2018-05-14 23,38.0
2018-05-15 0,25.0
2018-05-15 1,24.0
2018-05-15 2,19.0
2018-05-15 3,19.0
2018-05-15 4,22.0
2018-05-15 5,25.0
2018-05-15 6,28.0
2018-05-15 7,60.0
2018-05-15 8,110.0
2018-05-15 9,174.0
2018-05-15 10,153.0
2018-05-15 11,202.0
2018-05-15 12,235.0
2018-05-15 13,187.0
2018-05-15 14,194.0
2018-05-15 15,204.0
2018-05-15 16,207.0
2018-05-15 17,192.0
2018-05-15 18,201.0
2018-05-15 19,97.0
2018-05-15 20,78.0
2018-05-15 21,77.0
2018-05-15 22,65.0
2018-05-15 23,36.0
2018-05-16 0,28.0
2018-05-16 1,24.0
2018-05-16 2,24.0
2018-05-16 3,25.0
2018-05-16 4,21.0
2018-05-16 5,27.0
2018-05-16 6,29.0
2018-05-16 7,62.0
2018-05-16 8,134.0
2018-05-16 9,165.0
2018-05-16 10,182.0
2018-05-16 11,222.0
2018-05-16 12,208.0
2018-05-16 13,219.0
2018-05-16 14,232.0
2018-05-16 15,234.0
2018-05-16 16,198.0
2018-05-16 17,203.0
2018-05-16 18,169.0
2018-05-16 19,114.0
2018-05-16 20,79.0
2018-05-16 21,73.0
2018-05-16 22,57.0
2018-05-16 23,37.0
2018-05-17 0,26.0
2018-05-17 1,27.0
2018-05-17 2,21.0
2018-05-17 3,24.0
2018-05-17 4,26.0
2018-05-17 5,29.0
2018-05-17 6,29.0
2018-05-17 7,96.0
2018-05-17 8,123.0
2018-05-17 9,138.0
2018-05-17 10,190.0
2018-05-17 11,196.0
2018-05-17 12,182.0
2018-05-17 13,197.0
2018-05-17 14,221.0
2018-05-17 15,238.0
2018-05-17 16,216.0
2018-05-17 17,214.0
2018-05-17 18,162.0
2018-05-17 19,119.0
2018-05-17 20,86.0
2018-05-17 21,72.0
2018-05-17 22,63.0
2018-05-17 23,31.0
2018-05-18 0,29.0
2018-05-18 1,22.0
2018-05-18 2,21.0
2018-05-18 3,23.0
2018-05-18 4,22.0
2018-05-18 5,20.0
2018-05-18 6,30.0
2018-05-18 7,65.0
2018-05-18 8,119.0
2018-05-18 9,173.0
2018-05-18 10,202.0
2018-05-18 11,214.0
2018-05-18 12,224.0
2018-05-18 13,207.0
2018-05-18 14,356.0
2018-05-18 15,318.0
2018-05-18 16,380.0
2018-05-18 17,184.0
2018-05-18 18,143.0
2018-05-18 19,116.0
2018-05-18 20,84.0
2018-05-18 21,68.0
2018-05-18 22,64.0
2018-05-18 23,36.0
2018-05-19 0,26.0
2018-05-19 1,26.0
2018-05-19 2,26.0
2018-05-19 3,26.0
2018-05-19 4,24.0
2018-05-19 5,32.0
2018-05-19 6,34.0
2018-05-19 7,42.0
2018-05-19 8,59.0
2018-05-19 9,78.0
2018-05-19 10,96.0
2018-05-19 11,89.0
2018-05-19 12,99.0
2018-05-19 13,95.0
2018-05-19 14,92.0
2018-05-19 15,87.0
2018-05-19 16,96.0
2018-05-19 17,106.0
2018-05-19 18,76.0
2018-05-19 19,65.0
2018-05-19 20,55.0
2018-05-19 21,44.0
2018-05-19 22,48.0
2018-05-19 23,34.0
2018-05-20 0,28.0
2018-05-20 1,22.0
2018-05-20 2,25.0
2018-05-20 3,23.0
2018-05-20 4,23.0
2018-05-20 5,22.0
2018-05-20 6,24.0
2018-05-20 7,29.0
2018-05-20 8,40.0
2018-05-20 9,44.0
2018-05-20 10,43.0
2018-05-20 11,49.0
2018-05-20 12,49.0
2018-05-20 13,52.0
2018-05-20 14,58.0
2018-05-20 15,58.0
2018-05-20 16,46.0
2018-05-20 17,46.0
2018-05-20 18,39.0
2018-05-20 19,36.0
2018-05-20 20,30.0
2018-05-20 21,45.0
2018-05-20 22,34.0
2018-05-20 23,25.0
2018-05-21 0,23.0
2018-05-21 1,19.0
2018-05-21 2,20.0
2018-05-21 3,16.0
2018-05-21 4,16.0
2018-05-21 5,16.0
2018-05-21 6,22.0
2018-05-21 7,57.0
2018-05-21 8,141.0
2018-05-21 9,163.0
2018-05-21 10,182.0
2018-05-21 11,227.0
2018-05-21 12,205.0
2018-05-21 13,198.0
2018-05-21 14,210.0
2018-05-21 15,240.0
2018-05-21 16,219.0
2018-05-21 17,199.0
2018-05-21 18,151.0
2018-05-21 19,105.0
2018-05-21 20,86.0
2018-05-21 21,68.0
2018-05-21 22,59.0
2018-05-21 23,39.0
2018-05-22 0,25.0
2018-05-22 1,25.0
2018-05-22 2,32.0
2018-05-22 3,18.0
2018-05-22 4,19.0
2018-05-22 5,23.0
2018-05-22 6,35.0
2018-05-22 7,64.0
2018-05-22 8,110.0
2018-05-22 9,139.0
