date_time,value
2018-04-07 15,12.0
2018-04-07 16,20.0
2018-04-07 17,13.0
2018-04-07 18,15.0
2018-04-07 19,13.0
2018-04-07 20,10.0
2018-04-07 21,11.0
2018-04-07 22,10.0
2018-04-07 23,4.0
2018-04-08 0,4.0
2018-04-08 1,3.0
2018-04-08 2,1.0
2018-04-08 3,1.0
2018-04-08 4,2.0
2018-04-08 5,1.0
2018-04-08 6,1.0
2018-04-08 7,2.0
2018-04-08 8,5.0
2018-04-08 9,7.0
2018-04-08 10,6.0
2018-04-08 11,7.0
2018-04-08 12,12.0
2018-04-08 13,12.0
2018-04-08 14,12.0
2018-04-08 15,11.0
2018-04-08 16,13.0
2018-04-08 17,12.0
2018-04-08 18,9.0
2018-04-08 19,7.0
2018-04-08 20,7.0
2018-04-08 21,7.0
2018-04-08 22,5.0
2018-04-08 23,3.0
2018-04-09 0,2.0
2018-04-09 1,2.0
2018-04-09 2,3.0
2018-04-09 3,2.0
2018-04-09 4,1.0
2018-04-09 5,2.0
2018-04-09 6,6.0
2018-04-09 7,10.0
2018-04-09 8,25.0
2018-04-09 9,41.0
2018-04-09 10,53.0
2018-04-09 11,90.0
2018-04-09 12,79.0
2018-04-09 13,97.0
2018-04-09 14,119.0
2018-04-09 15,118.0
2018-04-09 16,69.0
2018-04-09 17,68.0
2018-04-09 18,55.0
2018-04-09 19,25.0
2018-04-09 20,22.0
2018-04-09 21,13.0
2018-04-09 22,18.0
2018-04-09 23,7.0
2018-04-10 0,2.0
2018-04-10 1,1.0
2018-04-10 2,1.0
2018-04-10 3,1.0
2018-04-10 4,1.0
2018-04-10 5,1.0
2018-04-10 6,2.0
2018-04-10 7,9.0
2018-04-10 8,37.0
2018-04-10 9,53.0
2018-04-10 10,66.0
2018-04-10 11,83.0
2018-04-10 12,72.0
2018-04-10 13,98.0
2018-04-10 14,91.0
2018-04-10 15,92.0
2018-04-10 16,107.0
2018-04-10 17,102.0
2018-04-10 18,65.0
2018-04-10 19,36.0
2018-04-10 20,33.0
2018-04-10 21,26.0
2018-04-10 22,17.0
2018-04-10 23,3.0
2018-04-11 0,1.0
2018-04-11 1,2.0
2018-04-11 2,2.0
2018-04-11 3,2.0
2018-04-11 4,1.0
2018-04-11 5,1.0
2018-04-11 6,1.0
2018-04-11 7,13.0
2018-04-11 8,98.0
2018-04-11 9,48.0
2018-04-11 10,51.0
2018-04-11 11,85.0
2018-04-11 12,89.0
2018-04-11 13,97.0
2018-04-11 14,113.0
2018-04-11 15,82.0
2018-04-11 16,84.0
2018-04-11 17,93.0
2018-04-11 18,52.0
2018-04-11 19,29.0
2018-04-11 20,16.0
2018-04-11 21,22.0
2018-04-11 22,46.0
2018-04-11 23,6.0
2018-04-12 0,5.0
2018-04-12 1,2.0
2018-04-12 2,3.0
2018-04-12 3,4.0
2018-04-12 4,3.0
2018-04-12 5,2.0
2018-04-12 6,2.0
2018-04-12 7,15.0
2018-04-12 8,38.0
2018-04-12 9,58.0
2018-04-12 10,64.0
2018-04-12 11,98.0
2018-04-12 12,84.0
2018-04-12 13,96.0
2018-04-12 14,112.0
2018-04-12 15,120.0
2018-04-12 16,92.0
2018-04-12 17,75.0
2018-04-12 18,51.0
2018-04-12 19,25.0
2018-04-12 20,20.0
2018-04-12 21,10.0
2018-04-12 22,16.0
2018-04-12 23,7.0
2018-04-13 0,4.0
2018-04-13 1,4.0
2018-04-13 2,3.0
2018-04-13 3,3.0
2018-04-13 4,2.0
2018-04-13 5,1.0
2018-04-13 6,2.0
2018-04-13 7,15.0
2018-04-13 8,39.0
2018-04-13 9,72.0
2018-04-13 10,123.0
2018-04-13 11,123.0
2018-04-13 12,125.0
2018-04-13 13,118.0
2018-04-13 14,67.0
2018-04-13 15,89.0
2018-04-13 16,78.0
2018-04-13 17,71.0
2018-04-13 18,64.0
2018-04-13 19,63.0
2018-04-13 20,64.0
2018-04-13 21,19.0
2018-04-13 22,12.0
2018-04-13 23,6.0
2018-04-14 0,2.0
2018-04-14 1,3.0
2018-04-14 2,2.0
2018-04-14 3,2.0
2018-04-14 4,2.0
2018-04-14 5,2.0
2018-04-14 6,1.0
2018-04-14 7,4.0
2018-04-14 8,15.0
2018-04-14 9,29.0
2018-04-14 10,28.0
2018-04-14 11,32.0
2018-04-14 12,31.0
2018-04-14 13,13.0
2018-04-14 14,17.0
2018-04-14 15,11.0
2018-04-14 16,10.0
2018-04-14 17,16.0
2018-04-14 18,20.0
2018-04-14 19,19.0
2018-04-14 20,8.0
2018-04-14 21,4.0
2018-04-14 22,7.0
2018-04-14 23,7.0
2018-04-15 0,1.0
2018-04-15 1,1.0
2018-04-15 2,2.0
2018-04-15 3,1.0
2018-04-15 4,1.0
2018-04-15 5,1.0
2018-04-15 6,1.0
2018-04-15 7,1.0
2018-04-15 8,5.0
2018-04-15 9,5.0
2018-04-15 10,7.0
2018-04-15 11,5.0
2018-04-15 12,7.0
2018-04-15 13,11.0
2018-04-15 14,8.0
2018-04-15 15,7.0
2018-04-15 16,8.0
2018-04-15 17,9.0
2018-04-15 18,9.0
2018-04-15 19,5.0
2018-04-15 20,7.0
2018-04-15 21,7.0
2018-04-15 22,5.0
2018-04-15 23,3.0
2018-04-16 0,1.0
2018-04-16 1,1.0
2018-04-16 2,2.0
2018-04-16 3,2.0
2018-04-16 4,2.0
2018-04-16 5,2.0
2018-04-16 6,2.0
2018-04-16 7,11.0
2018-04-16 8,33.0
2018-04-16 9,46.0
2018-04-16 10,50.0
2018-04-16 11,69.0
2018-04-16 12,53.0
2018-04-16 13,67.0
2018-04-16 14,92.0
2018-04-16 15,109.0
2018-04-16 16,117.0
2018-04-16 17,140.0
2018-04-16 18,100.0
2018-04-16 19,35.0
2018-04-16 20,20.0
2018-04-16 21,18.0
2018-04-16 22,11.0
2018-04-16 23,7.0
2018-04-17 0,3.0
2018-04-17 1,2.0
2018-04-17 2,1.0
2018-04-17 3,1.0
2018-04-17 4,1.0
2018-04-17 5,4.0
2018-04-17 6,4.0
2018-04-17 7,16.0
2018-04-17 8,28.0
2018-04-17 9,72.0
2018-04-17 10,63.0
2018-04-17 11,66.0
2018-04-17 12,55.0
2018-04-17 13,88.0
2018-04-17 14,107.0
2018-04-17 15,117.0
2018-04-17 16,81.0
2018-04-17 17,93.0
2018-04-17 18,54.0
2018-04-17 19,47.0
2018-04-17 20,28.0
2018-04-17 21,17.0
2018-04-17 22,23.0
2018-04-17 23,5.0
2018-04-18 0,4.0
2018-04-18 1,4.0
2018-04-18 2,5.0
2018-04-18 3,5.0
2018-04-18 4,5.0
2018-04-18 5,3.0
2018-04-18 6,2.0
2018-04-18 7,13.0
2018-04-18 8,25.0
2018-04-18 9,47.0
2018-04-18 10,52.0
2018-04-18 11,74.0
2018-04-18 12,69.0
2018-04-18 13,87.0
2018-04-18 14,98.0
2018-04-18 15,101.0
2018-04-18 16,107.0
2018-04-18 17,105.0
2018-04-18 18,72.0
2018-04-18 19,48.0
2018-04-18 20,35.0
2018-04-18 21,31.0
2018-04-18 22,19.0
2018-04-18 23,9.0
2018-04-19 0,7.0
2018-04-19 1,4.0
2018-04-19 2,2.0
2018-04-19 3,4.0
2018-04-19 4,4.0
2018-04-19 5,4.0
2018-04-19 6,2.0
2018-04-19 7,12.0
2018-04-19 8,31.0
2018-04-19 9,68.0
2018-04-19 10,68.0
2018-04-19 11,66.0
2018-04-19 12,48.0
2018-04-19 13,76.0
2018-04-19 14,70.0
2018-04-19 15,98.0
2018-04-19 16,69.0
2018-04-19 17,95.0
2018-04-19 18,78.0
2018-04-19 19,62.0
2018-04-19 20,56.0
2018-04-19 21,33.0
2018-04-19 22,25.0
2018-04-19 23,12.0
2018-04-20 0,5.0
2018-04-20 1,4.0
2018-04-20 2,2.0
2018-04-20 3,2.0
2018-04-20 4,2.0
2018-04-20 5,2.0
2018-04-20 6,3.0
2018-04-20 7,12.0
2018-04-20 8,36.0
2018-04-20 9,45.0
2018-04-20 10,57.0
2018-04-20 11,66.0
2018-04-20 12,116.0
2018-04-20 13,115.0
2018-04-20 14,97.0
2018-04-20 15,96.0
2018-04-20 16,73.0
2018-04-20 17,80.0
2018-04-20 18,56.0
2018-04-20 19,34.0
2018-04-20 20,27.0
2018-04-20 21,28.0
2018-04-20 22,29.0
2018-04-20 23,21.0
2018-04-21 0,6.0
2018-04-21 1,8.0
2018-04-21 2,2.0
2018-04-21 3,2.0
2018-04-21 4,1.0
2018-04-21 5,1.0
2018-04-21 6,1.0
2018-04-21 7,1.0
2018-04-21 8,10.0
2018-04-21 9,9.0
2018-04-21 10,9.0
2018-04-21 11,7.0
2018-04-21 12,15.0
2018-04-21 13,10.0
2018-04-21 14,18.0
2018-04-21 15,16.0
2018-04-21 16,11.0
2018-04-21 17,10.0
2018-04-21 18,9.0
2018-04-21 19,10.0
2018-04-21 20,6.0
2018-04-21 21,6.0
2018-04-21 22,11.0
2018-04-21 23,9.0
2018-04-22 0,5.0
2018-04-22 1,1.0
2018-04-22 2,1.0
2018-04-22 3,1.0
2018-04-22 4,1.0
2018-04-22 5,1.0
2018-04-22 6,1.0
2018-04-22 7,2.0
2018-04-22 8,5.0
2018-04-22 9,6.0
2018-04-22 10,5.0
2018-04-22 11,6.0
2018-04-22 12,9.0
2018-04-22 13,7.0
2018-04-22 14,7.0
2018-04-22 15,7.0
2018-04-22 16,8.0
2018-04-22 17,7.0
2018-04-22 18,6.0
2018-04-22 19,10.0
2018-04-22 20,6.0
2018-04-22 21,5.0
2018-04-22 22,7.0
2018-04-22 23,2.0
2018-04-23 0,1.0
2018-04-23 1,2.0
2018-04-23 2,1.0
2018-04-23 3,1.0
2018-04-23 4,1.0
2018-04-23 5,1.0
2018-04-23 6,2.0
2018-04-23 7,6.0
2018-04-23 8,26.0
2018-04-23 9,39.0
2018-04-23 10,56.0
2018-04-23 11,59.0
2018-04-23 12,49.0
2018-04-23 13,44.0
2018-04-23 14,51.0
2018-04-23 15,47.0
2018-04-23 16,46.0
2018-04-23 17,35.0
2018-04-23 18,32.0
2018-04-23 19,17.0
2018-04-23 20,19.0
2018-04-23 21,7.0
2018-04-23 22,8.0
2018-04-23 23,4.0
2018-04-24 0,2.0
2018-04-24 1,1.0
2018-04-24 2,2.0
2018-04-24 3,2.0
2018-04-24 4,1.0
2018-04-24 5,1.0
2018-04-24 6,3.0
2018-04-24 7,8.0
2018-04-24 8,22.0
2018-04-24 9,28.0
2018-04-24 10,44.0
2018-04-24 11,57.0
2018-04-24 12,46.0
2018-04-24 13,58.0
2018-04-24 14,67.0
2018-04-24 15,70.0
2018-04-24 16,59.0
2018-04-24 17,45.0
2018-04-24 18,36.0
2018-04-24 19,18.0
2018-04-24 20,21.0
2018-04-24 21,13.0
2018-04-24 22,13.0
2018-04-24 23,13.0
2018-04-25 0,4.0
2018-04-25 1,1.0
2018-04-25 2,4.0
2018-04-25 3,4.0
2018-04-25 4,1.0
2018-04-25 5,1.0
2018-04-25 6,1.0
2018-04-25 7,8.0
2018-04-25 8,29.0
2018-04-25 9,32.0
2018-04-25 10,40.0
2018-04-25 11,53.0
2018-04-25 12,46.0
2018-04-25 13,57.0
2018-04-25 14,59.0
2018-04-25 15,54.0
2018-04-25 16,58.0
2018-04-25 17,54.0
2018-04-25 18,59.0
2018-04-25 19,41.0
2018-04-25 20,37.0
2018-04-25 21,35.0
2018-04-25 22,15.0
2018-04-25 23,4.0
2018-04-26 0,3.0
2018-04-26 1,2.0
2018-04-26 2,3.0
2018-04-26 3,3.0
2018-04-26 4,3.0
2018-04-26 5,2.0
2018-04-26 6,2.0
2018-04-26 7,10.0
2018-04-26 8,26.0
2018-04-26 9,22.0
2018-04-26 10,33.0
2018-04-26 11,49.0
2018-04-26 12,57.0
2018-04-26 13,48.0
2018-04-26 14,72.0
2018-04-26 15,73.0
2018-04-26 16,73.0
2018-04-26 17,53.0
2018-04-26 18,49.0
2018-04-26 19,31.0
2018-04-26 20,45.0
2018-04-26 21,21.0
2018-04-26 22,12.0
2018-04-26 23,12.0
2018-04-27 0,4.0
2018-04-27 1,3.0
2018-04-27 2,2.0
2018-04-27 3,3.0
2018-04-27 4,1.0
2018-04-27 5,2.0
2018-04-27 6,3.0
2018-04-27 7,12.0
2018-04-27 8,28.0
2018-04-27 9,29.0
2018-04-27 10,38.0
2018-04-27 11,45.0
2018-04-27 12,85.0
2018-04-27 13,45.0
2018-04-27 14,82.0
2018-04-27 15,95.0
2018-04-27 16,90.0
2018-04-27 17,80.0
2018-04-27 18,45.0
2018-04-27 19,34.0
2018-04-27 20,30.0
2018-04-27 21,20.0
2018-04-27 22,18.0
2018-04-27 23,6.0
2018-04-28 0,1.0
2018-04-28 1,1.0
2018-04-28 2,2.0
2018-04-28 3,1.0
2018-04-28 4,1.0
2018-04-28 5,1.0
2018-04-28 6,1.0
2018-04-28 7,4.0
2018-04-28 8,11.0
2018-04-28 9,5.0
2018-04-28 10,12.0
2018-04-28 11,11.0
2018-04-28 12,16.0
2018-04-28 13,8.0
2018-04-28 14,8.0
2018-04-28 15,15.0
2018-04-28 16,11.0
2018-04-28 17,11.0
2018-04-28 18,14.0
2018-04-28 19,11.0
2018-04-28 20,8.0
2018-04-28 21,13.0
2018-04-28 22,8.0
2018-04-28 23,2.0
2018-04-29 0,1.0
2018-04-29 1,1.0
2018-04-29 2,1.0
2018-04-29 3,1.0
2018-04-29 4,1.0
2018-04-29 5,2.0
2018-04-29 6,3.0
2018-04-29 7,3.0
2018-04-29 8,5.0
2018-04-29 9,4.0
2018-04-29 10,6.0
2018-04-29 11,6.0
2018-04-29 12,8.0
2018-04-29 13,13.0
2018-04-29 14,14.0
2018-04-29 15,13.0
2018-04-29 16,11.0
2018-04-29 17,14.0
2018-04-29 18,12.0
2018-04-29 19,7.0
2018-04-29 20,3.0
2018-04-29 21,5.0
2018-04-29 22,4.0
2018-04-29 23,4.0
2018-04-30 0,2.0
2018-04-30 1,1.0
2018-04-30 2,1.0
2018-04-30 3,1.0
2018-04-30 4,1.0
2018-04-30 5,1.0
2018-04-30 6,3.0
2018-04-30 7,8.0
2018-04-30 8,24.0
2018-04-30 9,29.0
2018-04-30 10,34.0
2018-04-30 11,31.0
2018-04-30 12,46.0
2018-04-30 13,32.0
2018-04-30 14,35.0
2018-04-30 15,44.0
2018-04-30 16,52.0
2018-04-30 17,44.0
2018-04-30 18,43.0
2018-04-30 19,28.0
2018-04-30 20,23.0
2018-04-30 21,16.0
2018-04-30 22,8.0
2018-04-30 23,7.0
2018-05-01 0,2.0
2018-05-01 1,1.0
2018-05-01 2,1.0
2018-05-01 3,1.0
2018-05-01 4,1.0
2018-05-01 5,2.0
2018-05-01 6,2.0
2018-05-01 7,4.0
2018-05-01 8,4.0
2018-05-01 9,11.0
2018-05-01 10,7.0
2018-05-01 11,7.0
2018-05-01 12,10.0
2018-05-01 13,9.0
2018-05-01 14,19.0
2018-05-01 15,7.0
2018-05-01 16,5.0
2018-05-01 17,7.0
2018-05-01 18,11.0
2018-05-01 19,7.0
2018-05-01 20,159.0
2018-05-01 21,3.0
2018-05-01 22,5.0
2018-05-01 23,4.0
2018-05-02 0,2.0
2018-05-02 1,1.0
2018-05-02 2,1.0
2018-05-02 3,1.0
2018-05-02 4,1.0
2018-05-02 5,1.0
2018-05-02 6,1.0
2018-05-02 7,12.0
2018-05-02 8,26.0
2018-05-02 9,32.0
2018-05-02 10,39.0
2018-05-02 11,60.0
2018-05-02 12,54.0
2018-05-02 13,51.0
2018-05-02 14,64.0
2018-05-02 15,66.0
2018-05-02 16,57.0
2018-05-02 17,48.0
2018-05-02 18,31.0
2018-05-02 19,47.0
2018-05-02 20,20.0
2018-05-02 21,12.0
2018-05-02 22,11.0
2018-05-02 23,7.0
2018-05-03 0,1.0
2018-05-03 1,2.0
2018-05-03 2,2.0
2018-05-03 3,1.0
2018-05-03 4,1.0
2018-05-03 5,1.0
2018-05-03 6,2.0
2018-05-03 7,7.0
2018-05-03 8,23.0
2018-05-03 9,29.0
2018-05-03 10,27.0
2018-05-03 11,33.0
2018-05-03 12,49.0
2018-05-03 13,44.0
2018-05-03 14,42.0
2018-05-03 15,48.0
2018-05-03 16,53.0
2018-05-03 17,46.0
2018-05-03 18,38.0
2018-05-03 19,30.0
2018-05-03 20,22.0
2018-05-03 21,26.0
2018-05-03 22,15.0
2018-05-03 23,7.0
2018-05-04 0,3.0
2018-05-04 1,3.0
2018-05-04 2,3.0
2018-05-04 3,3.0
2018-05-04 4,2.0
2018-05-04 5,2.0
2018-05-04 6,2.0
2018-05-04 7,10.0
2018-05-04 8,28.0
2018-05-04 9,29.0
2018-05-04 10,38.0
2018-05-04 11,38.0
2018-05-04 12,38.0
2018-05-04 13,39.0
2018-05-04 14,41.0
2018-05-04 15,38.0
2018-05-04 16,36.0
2018-05-04 17,43.0
2018-05-04 18,26.0
2018-05-04 19,23.0
2018-05-04 20,21.0
2018-05-04 21,14.0
2018-05-04 22,13.0
2018-05-04 23,9.0
2018-05-05 0,6.0
2018-05-05 1,4.0
2018-05-05 2,4.0
2018-05-05 3,4.0
2018-05-05 4,4.0
2018-05-05 5,4.0
2018-05-05 6,4.0
2018-05-05 7,3.0
2018-05-05 8,20.0
2018-05-05 9,7.0
2018-05-05 10,9.0
2018-05-05 11,7.0
2018-05-05 12,14.0
2018-05-05 13,8.0
2018-05-05 14,9.0
2018-05-05 15,8.0
2018-05-05 16,6.0
2018-05-05 17,8.0
2018-05-05 18,6.0
2018-05-05 19,8.0
2018-05-05 20,10.0
2018-05-05 21,11.0
2018-05-05 22,9.0
2018-05-05 23,6.0
2018-05-06 0,3.0
2018-05-06 1,3.0
2018-05-06 2,1.0
2018-05-06 3,1.0
2018-05-06 4,1.0
2018-05-06 5,1.0
2018-05-06 6,1.0
2018-05-06 7,2.0
2018-05-06 8,5.0
2018-05-06 9,10.0
2018-05-06 10,16.0
2018-05-06 11,10.0
2018-05-06 12,8.0
2018-05-06 13,8.0
2018-05-06 14,5.0
2018-05-06 15,6.0
2018-05-06 16,5.0
2018-05-06 17,6.0
2018-05-06 18,7.0
2018-05-06 19,7.0
2018-05-06 20,5.0
2018-05-06 21,5.0
2018-05-06 22,4.0
2018-05-06 23,3.0
2018-05-07 0,1.0
2018-05-07 1,1.0
2018-05-07 2,1.0
2018-05-07 3,2.0
2018-05-07 4,1.0
2018-05-07 5,1.0
2018-05-07 6,3.0
2018-05-07 7,14.0
2018-05-07 8,50.0
2018-05-07 9,28.0
2018-05-07 10,39.0
2018-05-07 11,29.0
2018-05-07 12,51.0
2018-05-07 13,55.0
2018-05-07 14,38.0
2018-05-07 15,31.0
2018-05-07 16,53.0
2018-05-07 17,37.0
2018-05-07 18,41.0
2018-05-07 19,39.0
2018-05-07 20,18.0
2018-05-07 21,10.0
2018-05-07 22,10.0
2018-05-07 23,3.0
2018-05-08 0,2.0
2018-05-08 1,1.0
2018-05-08 2,1.0
2018-05-08 3,1.0
2018-05-08 4,1.0
2018-05-08 5,1.0
2018-05-08 6,1.0
2018-05-08 7,10.0
2018-05-08 8,33.0
2018-05-08 9,35.0
2018-05-08 10,38.0
2018-05-08 11,54.0
2018-05-08 12,32.0
2018-05-08 13,24.0
2018-05-08 14,33.0
2018-05-08 15,43.0
2018-05-08 16,44.0
2018-05-08 17,31.0
2018-05-08 18,26.0
2018-05-08 19,19.0
2018-05-08 20,13.0
2018-05-08 21,11.0
2018-05-08 22,12.0
2018-05-08 23,3.0
2018-05-09 0,2.0
2018-05-09 1,3.0
2018-05-09 2,3.0
2018-05-09 3,1.0
2018-05-09 4,1.0
2018-05-09 5,1.0
2018-05-09 6,2.0
2018-05-09 7,12.0
2018-05-09 8,18.0
2018-05-09 9,30.0
2018-05-09 10,27.0
2018-05-09 11,24.0
2018-05-09 12,36.0
2018-05-09 13,22.0
2018-05-09 14,22.0
2018-05-09 15,30.0
2018-05-09 16,27.0
2018-05-09 17,31.0
2018-05-09 18,28.0
2018-05-09 19,24.0
2018-05-09 20,36.0
2018-05-09 21,12.0
2018-05-09 22,9.0
2018-05-09 23,6.0
2018-05-10 0,3.0
2018-05-10 1,1.0
2018-05-10 2,2.0
2018-05-10 3,2.0
2018-05-10 4,2.0
2018-05-10 5,1.0
2018-05-10 6,2.0
2018-05-10 7,5.0
2018-05-10 8,16.0
2018-05-10 9,26.0
2018-05-10 10,22.0
2018-05-10 11,36.0
2018-05-10 12,40.0
2018-05-10 13,49.0
2018-05-10 14,29.0
2018-05-10 15,35.0
2018-05-10 16,38.0
2018-05-10 17,25.0
2018-05-10 18,21.0
2018-05-10 19,21.0
2018-05-10 20,41.0
2018-05-10 21,8.0
2018-05-10 22,10.0
2018-05-10 23,3.0
2018-05-11 0,2.0
2018-05-11 1,1.0
2018-05-11 2,2.0
2018-05-11 3,2.0
2018-05-11 4,1.0
2018-05-11 5,1.0
2018-05-11 6,1.0
2018-05-11 7,5.0
2018-05-11 8,17.0
2018-05-11 9,16.0
2018-05-11 10,19.0
2018-05-11 11,25.0
2018-05-11 12,25.0
2018-05-11 13,27.0
2018-05-11 14,25.0
2018-05-11 15,25.0
2018-05-11 16,25.0
2018-05-11 17,26.0
2018-05-11 18,20.0
2018-05-11 19,9.0
2018-05-11 20,8.0
2018-05-11 21,5.0
2018-05-11 22,9.0
2018-05-11 23,3.0
2018-05-12 0,3.0
2018-05-12 1,1.0
2018-05-12 2,2.0
2018-05-12 3,2.0
2018-05-12 4,1.0
2018-05-12 5,1.0
2018-05-12 6,3.0
2018-05-12 7,2.0
2018-05-12 8,38.0
2018-05-12 9,71.0
2018-05-12 10,71.0
2018-05-12 11,117.0
2018-05-12 12,73.0
2018-05-12 13,64.0
2018-05-12 14,56.0
2018-05-12 15,55.0
2018-05-12 16,51.0
2018-05-12 17,45.0
2018-05-12 18,8.0
2018-05-12 19,8.0
2018-05-12 20,7.0
2018-05-12 21,5.0
2018-05-12 22,7.0
2018-05-12 23,4.0
2018-05-13 0,1.0
2018-05-13 1,1.0
2018-05-13 2,2.0
2018-05-13 3,2.0
2018-05-13 4,2.0
2018-05-13 5,1.0
2018-05-13 6,1.0
2018-05-13 7,1.0
2018-05-13 8,6.0
2018-05-13 9,8.0
2018-05-13 10,10.0
2018-05-13 11,12.0
2018-05-13 12,11.0
2018-05-13 13,11.0
2018-05-13 14,35.0
2018-05-13 15,54.0
2018-05-13 16,12.0
2018-05-13 17,8.0
2018-05-13 18,8.0
2018-05-13 19,4.0
2018-05-13 20,3.0
2018-05-13 21,4.0
2018-05-13 22,2.0
2018-05-13 23,1.0
2018-05-14 0,1.0
2018-05-14 1,1.0
2018-05-14 2,1.0
2018-05-14 3,1.0
2018-05-14 4,1.0
2018-05-14 5,1.0
2018-05-14 6,2.0
2018-05-14 7,5.0
2018-05-14 8,15.0
2018-05-14 9,38.0
2018-05-14 10,38.0
2018-05-14 11,33.0
2018-05-14 12,25.0
2018-05-14 13,22.0
2018-05-14 14,23.0
2018-05-14 15,25.0
2018-05-14 16,25.0
2018-05-14 17,38.0
2018-05-14 18,20.0
2018-05-14 19,8.0
2018-05-14 20,10.0
2018-05-14 21,10.0
2018-05-14 22,8.0
2018-05-14 23,4.0
2018-05-15 0,2.0
2018-05-15 1,2.0
2018-05-15 2,1.0
2018-05-15 3,1.0
2018-05-15 4,1.0
2018-05-15 5,2.0
2018-05-15 6,1.0
2018-05-15 7,11.0
2018-05-15 8,16.0
2018-05-15 9,29.0
2018-05-15 10,18.0
2018-05-15 11,19.0
2018-05-15 12,18.0
2018-05-15 13,17.0
2018-05-15 14,16.0
2018-05-15 15,15.0
2018-05-15 16,14.0
2018-05-15 17,20.0
2018-05-15 18,40.0
2018-05-15 19,10.0
2018-05-15 20,12.0
2018-05-15 21,10.0
2018-05-15 22,10.0
2018-05-15 23,6.0
2018-05-16 0,3.0
2018-05-16 1,3.0
2018-05-16 2,1.0
2018-05-16 3,1.0
2018-05-16 4,1.0
2018-05-16 5,2.0
2018-05-16 6,2.0
2018-05-16 7,3.0
2018-05-16 8,27.0
2018-05-16 9,16.0
2018-05-16 10,26.0
2018-05-16 11,26.0
2018-05-16 12,23.0
2018-05-16 13,26.0
2018-05-16 14,20.0
2018-05-16 15,25.0
2018-05-16 16,22.0
2018-05-16 17,18.0
2018-05-16 18,25.0
2018-05-16 19,9.0
2018-05-16 20,8.0
2018-05-16 21,4.0
2018-05-16 22,5.0
2018-05-16 23,5.0
2018-05-17 0,3.0
2018-05-17 1,5.0
2018-05-17 2,2.0
2018-05-17 3,2.0
2018-05-17 4,2.0
2018-05-17 5,3.0
2018-05-17 6,1.0
2018-05-17 7,18.0
2018-05-17 8,17.0
2018-05-17 9,19.0
2018-05-17 10,29.0
2018-05-17 11,21.0
2018-05-17 12,18.0
2018-05-17 13,18.0
2018-05-17 14,18.0
2018-05-17 15,20.0
2018-05-17 16,13.0
2018-05-17 17,33.0
2018-05-17 18,23.0
2018-05-17 19,9.0
2018-05-17 20,9.0
2018-05-17 21,7.0
2018-05-17 22,13.0
2018-05-17 23,2.0
2018-05-18 0,5.0
2018-05-18 1,2.0
2018-05-18 2,1.0
2018-05-18 3,1.0
2018-05-18 4,3.0
2018-05-18 5,1.0
2018-05-18 6,3.0
2018-05-18 7,8.0
2018-05-18 8,12.0
2018-05-18 9,17.0
2018-05-18 10,19.0
2018-05-18 11,21.0
2018-05-18 12,28.0
2018-05-18 13,31.0
2018-05-18 14,21.0
2018-05-18 15,113.0
2018-05-18 16,146.0
2018-05-18 17,18.0
2018-05-18 18,15.0
2018-05-18 19,7.0
2018-05-18 20,6.0
2018-05-18 21,7.0
2018-05-18 22,7.0
2018-05-18 23,4.0
2018-05-19 0,1.0
2018-05-19 1,1.0
2018-05-19 2,1.0
2018-05-19 3,1.0
2018-05-19 4,1.0
2018-05-19 5,2.0
2018-05-19 6,1.0
2018-05-19 7,4.0
2018-05-19 8,6.0
2018-05-19 9,7.0
2018-05-19 10,8.0
2018-05-19 11,6.0
2018-05-19 12,9.0
2018-05-19 13,9.0
2018-05-19 14,8.0
2018-05-19 15,7.0
2018-05-19 16,8.0
2018-05-19 17,7.0
2018-05-19 18,6.0
2018-05-19 19,5.0
2018-05-19 20,5.0
2018-05-19 21,4.0
2018-05-19 22,4.0
2018-05-19 23,3.0
2018-05-20 0,3.0
2018-05-20 1,1.0
2018-05-20 2,2.0
2018-05-20 3,2.0
2018-05-20 4,2.0
2018-05-20 5,1.0
2018-05-20 6,1.0
2018-05-20 7,2.0
2018-05-20 8,3.0
2018-05-20 9,5.0
2018-05-20 10,6.0
2018-05-20 11,4.0
2018-05-20 12,5.0
2018-05-20 13,5.0
2018-05-20 14,8.0
2018-05-20 15,6.0
2018-05-20 16,4.0
2018-05-20 17,6.0
2018-05-20 18,6.0
2018-05-20 19,4.0
2018-05-20 20,4.0
2018-05-20 21,3.0
2018-05-20 22,2.0
2018-05-20 23,2.0
2018-05-21 0,1.0
2018-05-21 1,2.0
2018-05-21 2,2.0
2018-05-21 3,2.0
2018-05-21 4,1.0
2018-05-21 5,1.0
2018-05-21 6,3.0
2018-05-21 7,6.0
2018-05-21 8,19.0
2018-05-21 9,16.0
2018-05-21 10,17.0
2018-05-21 11,28.0
2018-05-21 12,20.0
2018-05-21 13,26.0
2018-05-21 14,20.0
2018-05-21 15,14.0
2018-05-21 16,14.0
2018-05-21 17,16.0
2018-05-21 18,15.0
2018-05-21 19,11.0
2018-05-21 20,17.0
2018-05-21 21,7.0
2018-05-21 22,6.0
2018-05-21 23,5.0
2018-05-22 0,2.0
2018-05-22 1,1.0
2018-05-22 2,1.0
2018-05-22 3,2.0
2018-05-22 4,1.0
2018-05-22 5,2.0
2018-05-22 6,6.0
2018-05-22 7,8.0
2018-05-22 8,17.0
2018-05-22 9,17.0
2018-05-22 10,24.0
