date_time,value
2018-04-07 15,33.0
2018-04-07 16,30.0
2018-04-07 17,26.0
2018-04-07 18,22.0
2018-04-07 19,12.0
2018-04-07 20,12.0
2018-04-07 21,9.0
2018-04-07 22,8.0
2018-04-07 23,6.0
2018-04-08 0,5.0
2018-04-08 1,4.0
2018-04-08 2,5.0
2018-04-08 3,5.0
2018-04-08 4,5.0
2018-04-08 5,5.0
2018-04-08 6,5.0
2018-04-08 7,8.0
2018-04-08 8,9.0
2018-04-08 9,8.0
2018-04-08 10,10.0
2018-04-08 11,10.0
2018-04-08 12,11.0
2018-04-08 13,12.0
2018-04-08 14,10.0
2018-04-08 15,14.0
2018-04-08 16,15.0
2018-04-08 17,10.0
2018-04-08 18,10.0
2018-04-08 19,8.0
2018-04-08 20,8.0
2018-04-08 21,8.0
2018-04-08 22,12.0
2018-04-08 23,6.0
2018-04-09 0,5.0
2018-04-09 1,4.0
2018-04-09 2,4.0
2018-04-09 3,4.0
2018-04-09 4,6.0
2018-04-09 5,5.0
2018-04-09 6,6.0
2018-04-09 7,14.0
2018-04-09 8,29.0
2018-04-09 9,52.0
2018-04-09 10,72.0
2018-04-09 11,79.0
2018-04-09 12,58.0
2018-04-09 13,54.0
2018-04-09 14,63.0
2018-04-09 15,82.0
2018-04-09 16,67.0
2018-04-09 17,60.0
2018-04-09 18,54.0
2018-04-09 19,50.0
2018-04-09 20,27.0
2018-04-09 21,16.0
2018-04-09 22,19.0
2018-04-09 23,9.0
2018-04-10 0,7.0
2018-04-10 1,6.0
2018-04-10 2,6.0
2018-04-10 3,6.0
2018-04-10 4,6.0
2018-04-10 5,6.0
2018-04-10 6,6.0
2018-04-10 7,17.0
2018-04-10 8,33.0
2018-04-10 9,49.0
2018-04-10 10,58.0
2018-04-10 11,69.0
2018-04-10 12,51.0
2018-04-10 13,89.0
2018-04-10 14,76.0
2018-04-10 15,73.0
2018-04-10 16,57.0
2018-04-10 17,54.0
2018-04-10 18,49.0
2018-04-10 19,35.0
2018-04-10 20,27.0
2018-04-10 21,28.0
2018-04-10 22,10.0
2018-04-10 23,9.0
2018-04-11 0,6.0
2018-04-11 1,4.0
2018-04-11 2,4.0
2018-04-11 3,4.0
2018-04-11 4,5.0
2018-04-11 5,5.0
2018-04-11 6,7.0
2018-04-11 7,17.0
2018-04-11 8,29.0
2018-04-11 9,56.0
2018-04-11 10,77.0
2018-04-11 11,64.0
2018-04-11 12,72.0
2018-04-11 13,64.0
2018-04-11 14,67.0
2018-04-11 15,90.0
2018-04-11 16,70.0
2018-04-11 17,48.0
2018-04-11 18,54.0
2018-04-11 19,37.0
2018-04-11 20,27.0
2018-04-11 21,16.0
2018-04-11 22,12.0
2018-04-11 23,7.0
2018-04-12 0,6.0
2018-04-12 1,7.0
2018-04-12 2,6.0
2018-04-12 3,4.0
2018-04-12 4,5.0
2018-04-12 5,6.0
2018-04-12 6,5.0
2018-04-12 7,17.0
2018-04-12 8,34.0
2018-04-12 9,49.0
2018-04-12 10,59.0
2018-04-12 11,61.0
2018-04-12 12,75.0
2018-04-12 13,76.0
2018-04-12 14,79.0
2018-04-12 15,77.0
2018-04-12 16,60.0
2018-04-12 17,57.0
2018-04-12 18,44.0
2018-04-12 19,30.0
2018-04-12 20,17.0
2018-04-12 21,17.0
2018-04-12 22,20.0
2018-04-12 23,15.0
2018-04-13 0,12.0
2018-04-13 1,7.0
2018-04-13 2,6.0
2018-04-13 3,6.0
2018-04-13 4,6.0
2018-04-13 5,6.0
2018-04-13 6,8.0
2018-04-13 7,14.0
2018-04-13 8,35.0
2018-04-13 9,48.0
2018-04-13 10,50.0
2018-04-13 11,46.0
2018-04-13 12,46.0
2018-04-13 13,57.0
2018-04-13 14,54.0
2018-04-13 15,68.0
2018-04-13 16,61.0
2018-04-13 17,46.0
2018-04-13 18,43.0
2018-04-13 19,28.0
2018-04-13 20,24.0
2018-04-13 21,22.0
2018-04-13 22,10.0
2018-04-13 23,7.0
2018-04-14 0,6.0
2018-04-14 1,6.0
2018-04-14 2,5.0
2018-04-14 3,5.0
2018-04-14 4,5.0
2018-04-14 5,6.0
2018-04-14 6,6.0
2018-04-14 7,9.0
2018-04-14 8,11.0
2018-04-14 9,17.0
2018-04-14 10,20.0
2018-04-14 11,27.0
2018-04-14 12,19.0
2018-04-14 13,22.0
2018-04-14 14,29.0
2018-04-14 15,30.0
2018-04-14 16,31.0
2018-04-14 17,34.0
2018-04-14 18,19.0
2018-04-14 19,14.0
2018-04-14 20,9.0
2018-04-14 21,8.0
2018-04-14 22,8.0
2018-04-14 23,8.0
2018-04-15 0,8.0
2018-04-15 1,4.0
2018-04-15 2,4.0
2018-04-15 3,4.0
2018-04-15 4,4.0
2018-04-15 5,4.0
2018-04-15 6,4.0
2018-04-15 7,4.0
2018-04-15 8,7.0
2018-04-15 9,8.0
2018-04-15 10,9.0
2018-04-15 11,11.0
2018-04-15 12,8.0
2018-04-15 13,8.0
2018-04-15 14,10.0
2018-04-15 15,12.0
2018-04-15 16,12.0
2018-04-15 17,14.0
2018-04-15 18,10.0
2018-04-15 19,11.0
2018-04-15 20,7.0
2018-04-15 21,9.0
2018-04-15 22,6.0
2018-04-15 23,6.0
2018-04-16 0,6.0
2018-04-16 1,5.0
2018-04-16 2,4.0
2018-04-16 3,4.0
2018-04-16 4,3.0
2018-04-16 5,3.0
2018-04-16 6,7.0
2018-04-16 7,14.0
2018-04-16 8,30.0
2018-04-16 9,49.0
2018-04-16 10,64.0
2018-04-16 11,74.0
2018-04-16 12,59.0
2018-04-16 13,80.0
2018-04-16 14,84.0
2018-04-16 15,84.0
2018-04-16 16,81.0
2018-04-16 17,56.0
2018-04-16 18,71.0
2018-04-16 19,41.0
2018-04-16 20,26.0
2018-04-16 21,16.0
2018-04-16 22,12.0
2018-04-16 23,6.0
2018-04-17 0,5.0
2018-04-17 1,5.0
2018-04-17 2,6.0
2018-04-17 3,5.0
2018-04-17 4,4.0
2018-04-17 5,4.0
2018-04-17 6,5.0
2018-04-17 7,14.0
2018-04-17 8,32.0
2018-04-17 9,43.0
2018-04-17 10,50.0
2018-04-17 11,65.0
2018-04-17 12,59.0
2018-04-17 13,76.0
2018-04-17 14,78.0
2018-04-17 15,69.0
2018-04-17 16,59.0
2018-04-17 17,55.0
2018-04-17 18,46.0
2018-04-17 19,29.0
2018-04-17 20,27.0
2018-04-17 21,26.0
2018-04-17 22,20.0
2018-04-17 23,14.0
2018-04-18 0,12.0
2018-04-18 1,5.0
2018-04-18 2,3.0
2018-04-18 3,4.0
2018-04-18 4,4.0
2018-04-18 5,5.0
2018-04-18 6,4.0
2018-04-18 7,11.0
2018-04-18 8,38.0
2018-04-18 9,54.0
2018-04-18 10,61.0
2018-04-18 11,65.0
2018-04-18 12,84.0
2018-04-18 13,74.0
2018-04-18 14,81.0
2018-04-18 15,93.0
2018-04-18 16,90.0
2018-04-18 17,70.0
2018-04-18 18,55.0
2018-04-18 19,36.0
2018-04-18 20,28.0
2018-04-18 21,21.0
2018-04-18 22,17.0
2018-04-18 23,8.0
2018-04-19 0,6.0
2018-04-19 1,7.0
2018-04-19 2,5.0
2018-04-19 3,5.0
2018-04-19 4,5.0
2018-04-19 5,4.0
2018-04-19 6,8.0
2018-04-19 7,11.0
2018-04-19 8,23.0
2018-04-19 9,34.0
2018-04-19 10,47.0
2018-04-19 11,68.0
2018-04-19 12,73.0
2018-04-19 13,88.0
2018-04-19 14,68.0
2018-04-19 15,71.0
2018-04-19 16,62.0
2018-04-19 17,64.0
2018-04-19 18,48.0
2018-04-19 19,33.0
2018-04-19 20,20.0
2018-04-19 21,22.0
2018-04-19 22,16.0
2018-04-19 23,10.0
2018-04-20 0,6.0
2018-04-20 1,4.0
2018-04-20 2,7.0
2018-04-20 3,5.0
2018-04-20 4,5.0
2018-04-20 5,5.0
2018-04-20 6,5.0
2018-04-20 7,17.0
2018-04-20 8,28.0
2018-04-20 9,42.0
2018-04-20 10,44.0
2018-04-20 11,53.0
2018-04-20 12,47.0
2018-04-20 13,58.0
2018-04-20 14,73.0
2018-04-20 15,76.0
2018-04-20 16,71.0
2018-04-20 17,70.0
2018-04-20 18,46.0
2018-04-20 19,27.0
2018-04-20 20,24.0
2018-04-20 21,23.0
2018-04-20 22,18.0
2018-04-20 23,8.0
2018-04-21 0,6.0
2018-04-21 1,4.0
2018-04-21 2,5.0
2018-04-21 3,5.0
2018-04-21 4,4.0
2018-04-21 5,5.0
2018-04-21 6,6.0
2018-04-21 7,7.0
2018-04-21 8,13.0
2018-04-21 9,18.0
2018-04-21 10,20.0
2018-04-21 11,23.0
2018-04-21 12,21.0
2018-04-21 13,16.0
2018-04-21 14,29.0
2018-04-21 15,28.0
2018-04-21 16,26.0
2018-04-21 17,28.0
2018-04-21 18,13.0
2018-04-21 19,13.0
2018-04-21 20,11.0
2018-04-21 21,9.0
2018-04-21 22,7.0
2018-04-21 23,7.0
2018-04-22 0,5.0
2018-04-22 1,6.0
2018-04-22 2,5.0
2018-04-22 3,5.0
2018-04-22 4,5.0
2018-04-22 5,5.0
2018-04-22 6,4.0
2018-04-22 7,6.0
2018-04-22 8,8.0
2018-04-22 9,9.0
2018-04-22 10,9.0
2018-04-22 11,9.0
2018-04-22 12,10.0
2018-04-22 13,10.0
2018-04-22 14,9.0
2018-04-22 15,13.0
2018-04-22 16,11.0
2018-04-22 17,9.0
2018-04-22 18,9.0
2018-04-22 19,8.0
2018-04-22 20,6.0
2018-04-22 21,6.0
2018-04-22 22,8.0
2018-04-22 23,7.0
2018-04-23 0,6.0
2018-04-23 1,3.0
2018-04-23 2,4.0
2018-04-23 3,5.0
2018-04-23 4,5.0
2018-04-23 5,5.0
2018-04-23 6,5.0
2018-04-23 7,13.0
2018-04-23 8,24.0
2018-04-23 9,36.0
2018-04-23 10,50.0
2018-04-23 11,51.0
2018-04-23 12,59.0
2018-04-23 13,46.0
2018-04-23 14,52.0
2018-04-23 15,59.0
2018-04-23 16,64.0
2018-04-23 17,48.0
2018-04-23 18,45.0
2018-04-23 19,25.0
2018-04-23 20,25.0
2018-04-23 21,19.0
2018-04-23 22,11.0
2018-04-23 23,11.0
2018-04-24 0,8.0
2018-04-24 1,6.0
2018-04-24 2,5.0
2018-04-24 3,5.0
2018-04-24 4,4.0
2018-04-24 5,7.0
2018-04-24 6,6.0
2018-04-24 7,15.0
2018-04-24 8,26.0
2018-04-24 9,41.0
2018-04-24 10,47.0
2018-04-24 11,54.0
2018-04-24 12,48.0
2018-04-24 13,50.0
2018-04-24 14,57.0
2018-04-24 15,57.0
2018-04-24 16,53.0
2018-04-24 17,55.0
2018-04-24 18,46.0
2018-04-24 19,26.0
2018-04-24 20,39.0
2018-04-24 21,16.0
2018-04-24 22,16.0
2018-04-24 23,11.0
2018-04-25 0,10.0
2018-04-25 1,6.0
2018-04-25 2,6.0
2018-04-25 3,5.0
2018-04-25 4,7.0
2018-04-25 5,7.0
2018-04-25 6,7.0
2018-04-25 7,10.0
2018-04-25 8,27.0
2018-04-25 9,34.0
2018-04-25 10,46.0
2018-04-25 11,51.0
2018-04-25 12,56.0
2018-04-25 13,52.0
2018-04-25 14,65.0
2018-04-25 15,55.0
2018-04-25 16,35.0
2018-04-25 17,48.0
2018-04-25 18,43.0
2018-04-25 19,29.0
2018-04-25 20,31.0
2018-04-25 21,17.0
2018-04-25 22,18.0
2018-04-25 23,10.0
2018-04-26 0,10.0
2018-04-26 1,5.0
2018-04-26 2,5.0
2018-04-26 3,4.0
2018-04-26 4,5.0
2018-04-26 5,6.0
2018-04-26 6,6.0
2018-04-26 7,14.0
2018-04-26 8,26.0
2018-04-26 9,42.0
2018-04-26 10,50.0
2018-04-26 11,56.0
2018-04-26 12,44.0
2018-04-26 13,62.0
2018-04-26 14,88.0
2018-04-26 15,83.0
2018-04-26 16,74.0
2018-04-26 17,70.0
2018-04-26 18,48.0
2018-04-26 19,23.0
2018-04-26 20,18.0
2018-04-26 21,17.0
2018-04-26 22,11.0
2018-04-26 23,10.0
2018-04-27 0,7.0
2018-04-27 1,5.0
2018-04-27 2,5.0
2018-04-27 3,6.0
2018-04-27 4,5.0
2018-04-27 5,2.0
2018-04-27 6,3.0
2018-04-27 7,13.0
2018-04-27 8,29.0
2018-04-27 9,42.0
2018-04-27 10,48.0
2018-04-27 11,51.0
2018-04-27 12,49.0
2018-04-27 13,48.0
2018-04-27 14,61.0
2018-04-27 15,57.0
2018-04-27 16,56.0
2018-04-27 17,46.0
2018-04-27 18,33.0
2018-04-27 19,28.0
2018-04-27 20,30.0
2018-04-27 21,13.0
2018-04-27 22,11.0
2018-04-27 23,9.0
2018-04-28 0,8.0
2018-04-28 1,4.0
2018-04-28 2,5.0
2018-04-28 3,6.0
2018-04-28 4,5.0
2018-04-28 5,6.0
2018-04-28 6,6.0
2018-04-28 7,10.0
2018-04-28 8,11.0
2018-04-28 9,11.0
2018-04-28 10,15.0
2018-04-28 11,26.0
2018-04-28 12,28.0
2018-04-28 13,28.0
2018-04-28 14,28.0
2018-04-28 15,36.0
2018-04-28 16,27.0
2018-04-28 17,25.0
2018-04-28 18,18.0
2018-04-28 19,9.0
2018-04-28 20,8.0
2018-04-28 21,9.0
2018-04-28 22,8.0
2018-04-28 23,7.0
2018-04-29 0,8.0
2018-04-29 1,5.0
2018-04-29 2,7.0
2018-04-29 3,3.0
2018-04-29 4,3.0
2018-04-29 5,4.0
2018-04-29 6,3.0
2018-04-29 7,5.0
2018-04-29 8,9.0
2018-04-29 9,8.0
2018-04-29 10,11.0
2018-04-29 11,9.0
2018-04-29 12,7.0
2018-04-29 13,8.0
2018-04-29 14,9.0
2018-04-29 15,10.0
2018-04-29 16,10.0
2018-04-29 17,10.0
2018-04-29 18,11.0
2018-04-29 19,8.0
2018-04-29 20,7.0
2018-04-29 21,8.0
2018-04-29 22,10.0
2018-04-29 23,7.0
2018-04-30 0,5.0
2018-04-30 1,5.0
2018-04-30 2,4.0
2018-04-30 3,3.0
2018-04-30 4,3.0
2018-04-30 5,3.0
2018-04-30 6,5.0
2018-04-30 7,9.0
2018-04-30 8,23.0
2018-04-30 9,31.0
2018-04-30 10,45.0
2018-04-30 11,46.0
2018-04-30 12,53.0
2018-04-30 13,51.0
2018-04-30 14,95.0
2018-04-30 15,179.0
2018-04-30 16,160.0
2018-04-30 17,45.0
2018-04-30 18,41.0
2018-04-30 19,22.0
2018-04-30 20,16.0
2018-04-30 21,19.0
2018-04-30 22,13.0
2018-04-30 23,6.0
2018-05-01 0,4.0
2018-05-01 1,5.0
2018-05-01 2,2.0
2018-05-01 3,4.0
2018-05-01 4,4.0
2018-05-01 5,3.0
2018-05-01 6,5.0
2018-05-01 7,7.0
2018-05-01 8,8.0
2018-05-01 9,22.0
2018-05-01 10,11.0
2018-05-01 11,11.0
2018-05-01 12,17.0
2018-05-01 13,20.0
2018-05-01 14,20.0
2018-05-01 15,22.0
2018-05-01 16,22.0
2018-05-01 17,18.0
2018-05-01 18,18.0
2018-05-01 19,16.0
2018-05-01 20,18.0
2018-05-01 21,8.0
2018-05-01 22,10.0
2018-05-01 23,6.0
2018-05-02 0,4.0
2018-05-02 1,4.0
2018-05-02 2,3.0
2018-05-02 3,3.0
2018-05-02 4,3.0
2018-05-02 5,3.0
2018-05-02 6,5.0
2018-05-02 7,9.0
2018-05-02 8,23.0
2018-05-02 9,37.0
2018-05-02 10,47.0
2018-05-02 11,50.0
2018-05-02 12,57.0
2018-05-02 13,44.0
2018-05-02 14,45.0
2018-05-02 15,48.0
2018-05-02 16,51.0
2018-05-02 17,46.0
2018-05-02 18,47.0
2018-05-02 19,28.0
2018-05-02 20,21.0
2018-05-02 21,12.0
2018-05-02 22,14.0
2018-05-02 23,7.0
2018-05-03 0,5.0
2018-05-03 1,4.0
2018-05-03 2,5.0
2018-05-03 3,3.0
2018-05-03 4,4.0
2018-05-03 5,5.0
2018-05-03 6,4.0
2018-05-03 7,16.0
2018-05-03 8,28.0
2018-05-03 9,35.0
2018-05-03 10,34.0
2018-05-03 11,45.0
2018-05-03 12,40.0
2018-05-03 13,51.0
2018-05-03 14,49.0
2018-05-03 15,72.0
2018-05-03 16,55.0
2018-05-03 17,49.0
2018-05-03 18,32.0
2018-05-03 19,28.0
2018-05-03 20,14.0
2018-05-03 21,16.0
2018-05-03 22,15.0
2018-05-03 23,9.0
2018-05-04 0,7.0
2018-05-04 1,4.0
2018-05-04 2,4.0
2018-05-04 3,3.0
2018-05-04 4,3.0
2018-05-04 5,3.0
2018-05-04 6,5.0
2018-05-04 7,15.0
2018-05-04 8,20.0
2018-05-04 9,35.0
2018-05-04 10,50.0
2018-05-04 11,46.0
2018-05-04 12,37.0
2018-05-04 13,36.0
2018-05-04 14,44.0
2018-05-04 15,47.0
2018-05-04 16,49.0
2018-05-04 17,48.0
2018-05-04 18,37.0
2018-05-04 19,19.0
2018-05-04 20,11.0
2018-05-04 21,11.0
2018-05-04 22,5.0
2018-05-04 23,6.0
2018-05-05 0,5.0
2018-05-05 1,4.0
2018-05-05 2,4.0
2018-05-05 3,4.0
2018-05-05 4,4.0
2018-05-05 5,4.0
2018-05-05 6,6.0
2018-05-05 7,8.0
2018-05-05 8,12.0
2018-05-05 9,13.0
2018-05-05 10,16.0
2018-05-05 11,23.0
2018-05-05 12,26.0
2018-05-05 13,19.0
2018-05-05 14,19.0
2018-05-05 15,23.0
2018-05-05 16,19.0
2018-05-05 17,18.0
2018-05-05 18,14.0
2018-05-05 19,9.0
2018-05-05 20,10.0
2018-05-05 21,9.0
2018-05-05 22,9.0
2018-05-05 23,7.0
2018-05-06 0,7.0
2018-05-06 1,7.0
2018-05-06 2,4.0
2018-05-06 3,4.0
2018-05-06 4,2.0
2018-05-06 5,4.0
2018-05-06 6,4.0
2018-05-06 7,6.0
2018-05-06 8,6.0
2018-05-06 9,7.0
2018-05-06 10,9.0
2018-05-06 11,8.0
2018-05-06 12,11.0
2018-05-06 13,12.0
2018-05-06 14,11.0
2018-05-06 15,15.0
2018-05-06 16,9.0
2018-05-06 17,10.0
2018-05-06 18,15.0
2018-05-06 19,7.0
2018-05-06 20,7.0
2018-05-06 21,8.0
2018-05-06 22,8.0
2018-05-06 23,10.0
2018-05-07 0,6.0
2018-05-07 1,5.0
2018-05-07 2,3.0
2018-05-07 3,2.0
2018-05-07 4,4.0
2018-05-07 5,4.0
2018-05-07 6,6.0
2018-05-07 7,11.0
2018-05-07 8,24.0
2018-05-07 9,32.0
2018-05-07 10,33.0
2018-05-07 11,49.0
2018-05-07 12,43.0
2018-05-07 13,45.0
2018-05-07 14,56.0
2018-05-07 15,60.0
2018-05-07 16,58.0
2018-05-07 17,56.0
2018-05-07 18,41.0
2018-05-07 19,32.0
2018-05-07 20,23.0
2018-05-07 21,16.0
2018-05-07 22,12.0
2018-05-07 23,8.0
2018-05-08 0,6.0
2018-05-08 1,6.0
2018-05-08 2,4.0
2018-05-08 3,5.0
2018-05-08 4,6.0
2018-05-08 5,5.0
2018-05-08 6,6.0
2018-05-08 7,16.0
2018-05-08 8,33.0
2018-05-08 9,45.0
2018-05-08 10,47.0
2018-05-08 11,38.0
2018-05-08 12,43.0
2018-05-08 13,45.0
2018-05-08 14,42.0
2018-05-08 15,51.0
2018-05-08 16,55.0
2018-05-08 17,47.0
2018-05-08 18,31.0
2018-05-08 19,23.0
2018-05-08 20,17.0
2018-05-08 21,11.0
2018-05-08 22,9.0
2018-05-08 23,7.0
2018-05-09 0,4.0
2018-05-09 1,4.0
2018-05-09 2,4.0
2018-05-09 3,4.0
2018-05-09 4,3.0
2018-05-09 5,4.0
2018-05-09 6,4.0
2018-05-09 7,13.0
2018-05-09 8,26.0
2018-05-09 9,39.0
2018-05-09 10,43.0
2018-05-09 11,55.0
2018-05-09 12,49.0
2018-05-09 13,49.0
2018-05-09 14,51.0
2018-05-09 15,45.0
2018-05-09 16,38.0
2018-05-09 17,37.0
2018-05-09 18,31.0
2018-05-09 19,20.0
2018-05-09 20,15.0
2018-05-09 21,11.0
2018-05-09 22,9.0
2018-05-09 23,9.0
2018-05-10 0,9.0
2018-05-10 1,8.0
2018-05-10 2,5.0
2018-05-10 3,6.0
2018-05-10 4,4.0
2018-05-10 5,4.0
2018-05-10 6,8.0
2018-05-10 7,14.0
2018-05-10 8,20.0
2018-05-10 9,27.0
2018-05-10 10,31.0
2018-05-10 11,51.0
2018-05-10 12,44.0
2018-05-10 13,45.0
2018-05-10 14,34.0
2018-05-10 15,59.0
2018-05-10 16,53.0
2018-05-10 17,42.0
2018-05-10 18,38.0
2018-05-10 19,28.0
2018-05-10 20,16.0
2018-05-10 21,11.0
2018-05-10 22,11.0
2018-05-10 23,7.0
2018-05-11 0,6.0
2018-05-11 1,6.0
2018-05-11 2,4.0
2018-05-11 3,5.0
2018-05-11 4,5.0
2018-05-11 5,6.0
2018-05-11 6,7.0
2018-05-11 7,13.0
2018-05-11 8,21.0
2018-05-11 9,34.0
2018-05-11 10,33.0
2018-05-11 11,40.0
2018-05-11 12,40.0
2018-05-11 13,36.0
2018-05-11 14,38.0
2018-05-11 15,42.0
2018-05-11 16,38.0
2018-05-11 17,38.0
2018-05-11 18,28.0
2018-05-11 19,21.0
2018-05-11 20,10.0
2018-05-11 21,16.0
2018-05-11 22,11.0
2018-05-11 23,7.0
2018-05-12 0,4.0
2018-05-12 1,4.0
2018-05-12 2,3.0
2018-05-12 3,4.0
2018-05-12 4,3.0
2018-05-12 5,3.0
2018-05-12 6,5.0
2018-05-12 7,5.0
2018-05-12 8,11.0
2018-05-12 9,13.0
2018-05-12 10,27.0
2018-05-12 11,29.0
2018-05-12 12,30.0
2018-05-12 13,29.0
2018-05-12 14,34.0
2018-05-12 15,30.0
2018-05-12 16,24.0
2018-05-12 17,29.0
2018-05-12 18,13.0
2018-05-12 19,11.0
2018-05-12 20,15.0
2018-05-12 21,10.0
2018-05-12 22,8.0
2018-05-12 23,8.0
2018-05-13 0,5.0
2018-05-13 1,5.0
2018-05-13 2,4.0
2018-05-13 3,4.0
2018-05-13 4,3.0
2018-05-13 5,3.0
2018-05-13 6,4.0
2018-05-13 7,5.0
2018-05-13 8,7.0
2018-05-13 9,9.0
2018-05-13 10,9.0
2018-05-13 11,9.0
2018-05-13 12,6.0
2018-05-13 13,7.0
2018-05-13 14,11.0
2018-05-13 15,7.0
2018-05-13 16,9.0
2018-05-13 17,13.0
2018-05-13 18,10.0
2018-05-13 19,11.0
2018-05-13 20,7.0
2018-05-13 21,8.0
2018-05-13 22,5.0
2018-05-13 23,6.0
2018-05-14 0,6.0
2018-05-14 1,4.0
2018-05-14 2,4.0
2018-05-14 3,4.0
2018-05-14 4,4.0
2018-05-14 5,5.0
2018-05-14 6,5.0
2018-05-14 7,13.0
2018-05-14 8,21.0
2018-05-14 9,25.0
2018-05-14 10,33.0
2018-05-14 11,47.0
2018-05-14 12,34.0
2018-05-14 13,42.0
2018-05-14 14,41.0
2018-05-14 15,41.0
2018-05-14 16,40.0
2018-05-14 17,44.0
2018-05-14 18,35.0
2018-05-14 19,18.0
2018-05-14 20,19.0
2018-05-14 21,14.0
2018-05-14 22,11.0
2018-05-14 23,7.0
2018-05-15 0,6.0
2018-05-15 1,6.0
2018-05-15 2,4.0
2018-05-15 3,5.0
2018-05-15 4,6.0
2018-05-15 5,6.0
2018-05-15 6,6.0
2018-05-15 7,15.0
2018-05-15 8,25.0
2018-05-15 9,31.0
2018-05-15 10,36.0
2018-05-15 11,44.0
2018-05-15 12,37.0
2018-05-15 13,36.0
2018-05-15 14,39.0
2018-05-15 15,42.0
2018-05-15 16,38.0
2018-05-15 17,43.0
2018-05-15 18,39.0
2018-05-15 19,22.0
2018-05-15 20,15.0
2018-05-15 21,14.0
2018-05-15 22,11.0
2018-05-15 23,7.0
2018-05-16 0,7.0
2018-05-16 1,5.0
2018-05-16 2,4.0
2018-05-16 3,6.0
2018-05-16 4,5.0
2018-05-16 5,4.0
2018-05-16 6,5.0
2018-05-16 7,11.0
2018-05-16 8,20.0
2018-05-16 9,26.0
2018-05-16 10,32.0
2018-05-16 11,31.0
2018-05-16 12,37.0
2018-05-16 13,38.0
2018-05-16 14,34.0
2018-05-16 15,37.0
2018-05-16 16,32.0
2018-05-16 17,37.0
2018-05-16 18,35.0
2018-05-16 19,28.0
2018-05-16 20,21.0
2018-05-16 21,13.0
2018-05-16 22,9.0
2018-05-16 23,4.0
2018-05-17 0,5.0
2018-05-17 1,5.0
2018-05-17 2,4.0
2018-05-17 3,5.0
2018-05-17 4,6.0
2018-05-17 5,5.0
2018-05-17 6,5.0
2018-05-17 7,17.0
2018-05-17 8,22.0
2018-05-17 9,30.0
2018-05-17 10,33.0
2018-05-17 11,39.0
2018-05-17 12,37.0
2018-05-17 13,39.0
2018-05-17 14,37.0
2018-05-17 15,44.0
2018-05-17 16,46.0
2018-05-17 17,44.0
2018-05-17 18,32.0
2018-05-17 19,36.0
2018-05-17 20,20.0
2018-05-17 21,17.0
2018-05-17 22,8.0
2018-05-17 23,6.0
2018-05-18 0,4.0
2018-05-18 1,5.0
2018-05-18 2,6.0
2018-05-18 3,6.0
2018-05-18 4,5.0
2018-05-18 5,5.0
2018-05-18 6,8.0
2018-05-18 7,12.0
2018-05-18 8,28.0
2018-05-18 9,41.0
2018-05-18 10,38.0
2018-05-18 11,35.0
2018-05-18 12,35.0
2018-05-18 13,38.0
2018-05-18 14,52.0
2018-05-18 15,49.0
2018-05-18 16,39.0
2018-05-18 17,41.0
2018-05-18 18,34.0
2018-05-18 19,25.0
2018-05-18 20,20.0
2018-05-18 21,11.0
2018-05-18 22,16.0
2018-05-18 23,6.0
2018-05-19 0,6.0
2018-05-19 1,5.0
2018-05-19 2,4.0
2018-05-19 3,5.0
2018-05-19 4,6.0
2018-05-19 5,6.0
2018-05-19 6,6.0
2018-05-19 7,7.0
2018-05-19 8,13.0
2018-05-19 9,17.0
2018-05-19 10,18.0
2018-05-19 11,19.0
2018-05-19 12,18.0
2018-05-19 13,21.0
2018-05-19 14,23.0
2018-05-19 15,23.0
2018-05-19 16,20.0
2018-05-19 17,17.0
2018-05-19 18,13.0
2018-05-19 19,13.0
2018-05-19 20,9.0
2018-05-19 21,9.0
2018-05-19 22,13.0
2018-05-19 23,9.0
2018-05-20 0,7.0
2018-05-20 1,5.0
2018-05-20 2,4.0
2018-05-20 3,4.0
2018-05-20 4,4.0
2018-05-20 5,4.0
2018-05-20 6,5.0
2018-05-20 7,5.0
2018-05-20 8,9.0
2018-05-20 9,9.0
2018-05-20 10,9.0
2018-05-20 11,10.0
2018-05-20 12,9.0
2018-05-20 13,8.0
2018-05-20 14,9.0
2018-05-20 15,9.0
2018-05-20 16,7.0
2018-05-20 17,8.0
2018-05-20 18,7.0
2018-05-20 19,6.0
2018-05-20 20,5.0
2018-05-20 21,6.0
2018-05-20 22,7.0
2018-05-20 23,6.0
2018-05-21 0,6.0
2018-05-21 1,5.0
2018-05-21 2,5.0
2018-05-21 3,4.0
2018-05-21 4,4.0
2018-05-21 5,4.0
2018-05-21 6,4.0
2018-05-21 7,13.0
2018-05-21 8,25.0
2018-05-21 9,37.0
2018-05-21 10,33.0
2018-05-21 11,34.0
2018-05-21 12,36.0
2018-05-21 13,34.0
2018-05-21 14,32.0
2018-05-21 15,36.0
2018-05-21 16,34.0
2018-05-21 17,29.0
2018-05-21 18,28.0
2018-05-21 19,18.0
2018-05-21 20,19.0
2018-05-21 21,17.0
2018-05-21 22,8.0
2018-05-21 23,6.0
2018-05-22 0,6.0
2018-05-22 1,6.0
2018-05-22 2,9.0
2018-05-22 3,4.0
2018-05-22 4,5.0
2018-05-22 5,4.0
2018-05-22 6,7.0
2018-05-22 7,12.0
2018-05-22 8,23.0
2018-05-22 9,26.0
2018-05-22 10,34.0
