date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
22/9/18,8,7,7,7,6,6,6,8,10,12,11,13,15,15,18,19,20,15,11,15,14,8,11,7
23/9/18,7,7,8,6,6,5,7,7,8,8,8,7,8,10,6,8,9,9,8,9,8,8,7,6
24/9/18,7,7,7,8,6,6,8,10,19,23,28,34,29,33,34,35,40,41,25,22,11,10,7,5
25/9/18,7,6,6,7,7,7,8,12,27,31,39,36,32,38,44,49,37,43,41,18,12,11,12,7
26/9/18,6,7,6,6,6,6,7,10,17,26,28,30,23,33,36,32,30,30,30,16,14,13,12,6
27/9/18,6,6,5,6,6,5,5,12,18,34,47,43,38,35,46,46,48,43,36,20,11,9,11,7
28/9/18,5,5,5,4,5,6,5,11,16,27,38,40,34,48,49,37,42,35,29,11,10,9,9,7
29/9/18,4,5,6,5,7,6,6,7,11,10,10,16,14,15,15,16,20,16,10,11,9,8,9,7
30/9/18,6,5,6,5,6,6,5,5,7,10,9,8,11,8,10,9,8,10,8,10,9,9,8,7
1/10/18,7,4,5,5,5,5,5,15,29,41,41,57,41,61,64,77,58,40,44,25,17,16,12,7
2/10/18,7,5,4,4,5,5,4,12,21,40,41,61,68,83,58,60,54,50,33,20,17,10,11,8
3/10/18,5,5,5,4,5,6,6,11,31,51,72,71,64,72,44,62,63,53,50,33,23,12,10,7
4/10/18,6,6,6,5,5,6,5,17,23,37,43,51,40,49,53,69,52,52,42,30,25,23,16,12
5/10/18,9,7,7,7,7,7,8,19,27,47,50,39,50,50,51,54,44,42,36,22,13,11,8,9
6/10/18,7,7,8,7,5,5,6,5,11,15,19,20,20,18,21,19,20,49,16,14,15,11,12,8
7/10/18,8,7,6,7,8,8,6,8,7,9,10,10,11,13,13,14,12,17,9,9,9,7,7,9
8/10/18,7,6,6,10,7,8,7,15,26,48,56,58,50,51,61,63,61,53,42,32,25,19,12,9
9/10/18,9,9,8,7,9,7,6,17,27,37,47,59,71,82,57,66,61,52,46,33,29,25,13,10
10/10/18,6,6,5,6,6,6,7,19,30,53,71,92,86,93,58,77,64,57,50,36,26,17,11,6
11/10/18,5,6,8,7,7,7,7,15,22,43,48,51,59,64,77,70,78,70,42,30,23,16,8,7
12/10/18,7,7,6,7,6,7,8,17,24,38,50,53,50,55,63,61,62,41,32,19,17,15,13,9
13/10/18,5,6,5,5,6,5,6,7,10,10,13,12,15,15,17,16,18,16,14,11,9,9,9,5
14/10/18,5,4,5,5,5,5,5,5,6,7,5,8,12,8,8,8,8,9,9,8,8,10,6,9
15/10/18,5,5,5,5,5,5,4,8,21,46,46,46,46,65,65,65,70,64,50,29,21,13,9,8
16/10/18,6,6,5,4,4,6,6,11,25,52,58,78,84,87,67,71,57,69,53,27,27,31,14,7
17/10/18,6,8,6,6,5,6,5,15,24,51,75,75,67,85,71,90,91,67,44,24,22,14,10,7
18/10/18,26,7,6,6,7,6,6,13,31,59,57,72,68,79,65,101,78,65,48,36,24,17,14,7
19/10/18,7,5,6,4,5,6,5,16,29,36,57,49,49,70,81,86,70,42,25,19,19,19,12,8
20/10/18,7,6,6,6,6,6,6,6,8,16,12,22,27,26,29,21,24,21,18,11,8,9,9,7
21/10/18,7,7,6,5,5,4,5,6,6,26,9,10,10,10,12,14,14,11,9,10,8,8,7,6
22/10/18,6,6,5,5,6,6,8,13,25,47,55,75,62,72,71,74,65,51,41,21,18,18,12,8
23/10/18,7,7,5,4,5,6,6,16,32,55,61,68,86,84,72,72,47,45,43,26,18,16,11,8
24/10/18,6,6,6,5,5,5,5,13,37,68,66,98,65,94,69,89,99,65,54,40,26,19,11,9
25/10/18,8,7,6,6,6,6,7,20,33,46,56,54,70,82,63,81,73,55,47,32,31,19,11,6
26/10/18,6,6,4,5,5,6,8,11,26,48,60,59,58,63,59,57,48,49,25,22,13,11,9,6
27/10/18,7,5,4,3,3,3,3,4,7,10,13,15,20,18,17,18,16,13,15,12,11,12,5,5
28/10/18,8,4,4,4,4,4,3,4,7,6,12,10,6,9,7,10,10,8,9,8,7,6,5,6
29/10/18,3,4,3,3,3,5,4,8,23,57,56,62,55,67,66,64,51,44,31,26,19,14,25,8
30/10/18,6,5,4,6,6,6,6,14,34,53,54,84,81,83,90,85,64,59,51,25,22,24,13,9
31/10/18,7,6,6,5,6,5,6,13,33,47,70,83,78,93,72,78,87,64,52,36,21,23,12,8
1/11/18,9,8,8,8,7,7,6,10,29,41,98,63,62,78,64,87,77,59,42,29,25,14,11,7
2/11/18,4,5,5,5,7,5,5,18,31,41,43,44,49,65,68,68,64,65,31,24,14,15,14,13
3/11/18,7,7,6,6,6,6,7,10,9,15,17,16,21,24,26,23,21,17,11,9,9,8,9,7
4/11/18,5,6,7,6,5,5,6,6,7,12,11,9,9,21,21,9,8,9,8,9,11,8,9,6
5/11/18,6,6,5,5,5,4,6,13,30,38,54,75,65,84,77,89,77,69,45,29,20,17,11,8
6/11/18,7,6,8,8,6,7,7,7,8,20,13,14,16,20,19,18,17,17,12,13,11,17,8,6
7/11/18,6,5,5,6,5,6,6,13,30,58,74,75,67,77,82,88,76,70,51,36,20,15,13,8
8/11/18,7,7,6,6,4,5,7,18,26,53,69,75,66,91,70,93,68,63,53,43,34,21,18,7
9/11/18,6,6,5,5,5,5,7,25,23,49,72,75,54,85,99,93,86,57,39,37,24,16,10,10
10/11/18,5,6,7,6,5,5,5,7,13,14,19,23,19,23,27,24,23,29,19,12,10,8,8,7
11/11/18,7,5,5,6,5,5,5,5,5,6,7,8,10,7,7,10,8,6,12,8,6,7,8,7
12/11/18,6,5,7,5,6,5,5,11,22,59,45,56,51,72,75,84,68,52,39,35,33,16,12,11
13/11/18,11,5,4,5,4,4,6,14,30,44,47,64,82,97,81,76,76,76,40,30,20,18,19,11
14/11/18,6,6,6,5,6,5,6,12,28,46,56,82,67,81,63,80,81,55,41,29,22,15,10,7
15/11/18,4,5,4,5,4,5,4,7,28,53,132,64,49,62,60,72,58,48,40,27,25,18,10,10
16/11/18,6,6,7,7,5,5,6,11,22,47,60,58,42,59,66,78,63,51,42,23,17,14,9,8
17/11/18,5,5,5,5,4,5,4,5,8,8,11,17,21,21,19,20,22,20,16,11,7,7,7,7
18/11/18,5,6,5,5,5,6,6,6,6,9,10,10,10,11,9,10,10,12,9,7,6,7,8,6
19/11/18,5,6,5,5,5,5,6,12,24,29,41,42,36,40,52,52,25,29,23,14,13,10,9,7
20/11/18,8,7,7,6,6,7,8,9,20,35,46,48,47,49,44,49,43,38,24,19,13,11,9,9
21/11/18,7,7,6,7,8,8,7,9,25,32,39,39,50,48,50,53,44,41,40,24,15,11,11,11
22/11/18,9,9,7,7,8,8,8,13,32,38,47,64,58,55,64,62,62,48,41,21,16,18,13,9
23/11/18,9,8,9,8,9,8,8,11,25,30,44,56,48,44,63,60,50,41,26,19,12,9,9,8
24/11/18,8,7,8,8,7,7,8,7,16,11,14,19,21,20,23,24,20,20,14,17,12,10,9,8
25/11/18,8,9,6,6,6,7,7,7,7,8,9,9,10,10,9,14,9,9,10,10,15,14,9,6
26/11/18,6,7,6,6,5,4,6,12,20,28,36,42,38,58,45,44,50,41,29,18,13,15,10,11
27/11/18,12,10,9,8,7,8,6,11,23,29,31,40,48,45,46,43,39,34,27,21,19,14,8,8
28/11/18,8,8,7,7,7,7,7,13,21,28,34,34,37,36,45,43,38,37,32,19,18,13,12,8
29/11/18,8,8,8,8,8,7,9,12,20,34,32,37,42,40,44,44,46,47,36,14,21,12,11,7
30/11/18,8,6,7,5,6,6,7,12,20,29,29,39,34,48,45,43,51,41,25,15,12,13,11,6
1/12/18,6,6,7,8,7,6,6,8,10,18,17,25,21,19,21,28,20,18,22,12,11,8,7,7
2/12/18,6,5,6,6,5,6,6,6,8,8,8,10,10,12,11,12,14,12,10,10,8,9,8,9
3/12/18,6,7,7,7,5,6,7,11,29,40,47,48,43,55,60,53,52,44,38,21,17,15,7,8
4/12/18,7,6,5,5,5,6,7,9,24,32,39,43,39,51,46,48,53,49,31,24,16,10,9,7
5/12/18,5,5,7,6,5,6,7,11,19,24,29,42,48,47,47,48,42,33,28,23,15,10,7,7
6/12/18,4,6,5,5,5,4,4,12,23,27,30,33,32,32,35,44,42,38,27,18,13,12,7,6
7/12/18,5,4,4,4,5,5,5,8,24,28,32,33,38,38,39,36,33,33,22,16,11,8,7,6
8/12/18,6,4,6,5,6,6,6,9,8,10,11,13,19,20,17,22,20,24,8,9,11,11,8,6
9/12/18,5,7,5,5,5,6,5,4,6,6,7,5,6,6,6,5,6,7,6,5,5,7,7,6
10/12/18,5,5,5,4,4,5,6,7,18,28,33,42,38,32,38,33,35,41,33,22,16,11,9,10
11/12/18,5,5,4,4,4,5,5,9,22,28,31,39,29,33,31,29,35,36,26,14,16,12,17,5
12/12/18,4,5,5,7,8,7,6,10,22,23,29,34,27,30,32,33,29,28,32,14,13,26,28,8
13/12/18,5,5,6,5,5,6,7,10,17,29,30,28,28,31,35,41,32,32,34,11,7,11,8,6
14/12/18,5,4,4,4,5,5,5,7,15,18,20,25,22,22,28,28,32,26,15,14,13,6,8,8
15/12/18,6,7,7,7,6,6,6,6,8,10,10,12,14,12,13,17,14,16,13,8,8,8,8,7
16/12/18,5,4,4,6,5,4,6,6,11,8,9,10,7,10,7,8,9,6,7,6,7,7,8,6
17/12/18,4,5,6,6,5,5,5,8,16,22,24,23,26,26,26,25,30,23,20,15,11,9,10,7
18/12/18,6,7,6,5,5,5,7,8,15,25,26,24,25,32,26,38,30,27,25,12,10,9,9,8
19/12/18,8,6,6,7,8,9,7,11,17,21,27,28,19,23,31,30,28,21,22,11,10,8,9,21
20/12/18,6,6,12,6,5,5,6,8,18,24,33,34,28,24,26,33,28,29,25,10,12,9,10,6
21/12/18,8,7,7,7,8,7,8,10,13,26,25,32,27,23,24,25,26,37,22,11,11,8,9,8
22/12/18,8,6,7,7,6,7,8,8,10,14,25,10,14,20,23,24,19,17,9,11,8,10,7,8
23/12/18,8,6,7,8,8,8,10,7,7,8,10,9,10,10,11,11,10,9,8,10,8,8,7,9
24/12/18,8,7,6,6,7,8,6,9,15,25,21,22,18,35,36,18,15,23,12,13,10,13,6,7
25/12/18,7,7,8,7,6,8,9,7,9,9,9,9,9,9,11,10,10,8,9,9,7,8,9,8
26/12/18,7,7,7,5,5,5,7,10,14,18,24,25,28,27,32,30,33,28,23,13,13,12,9,9
27/12/18,6,6,5,6,6,6,7,10,15,17,25,27,29,27,24,24,25,23,21,10,10,10,6,6
28/12/18,5,5,5,6,5,6,5,7,13,23,26,21,19,23,22,20,24,28,16,14,11,14,8,6
29/12/18,5,6,6,6,6,6,7,7,10,10,12,13,10,16,16,21,17,16,13,12,7,10,7,7
30/12/18,6,5,7,5,4,5,5,10,9,8,9,9,8,8,8,8,7,8,7,7,7,8,7,5
