date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
22/9/18,5,3,2,2,1,2,2,6,16,12,14,12,15,17,13,8,8,11,9,11,5,6,10,4
23/9/18,3,3,2,2,2,1,3,3,6,7,7,6,6,13,8,8,8,11,7,6,7,9,6,8
24/9/18,3,4,1,1,1,3,2,9,30,32,44,40,41,32,26,22,30,32,31,21,11,10,10,6
25/9/18,4,2,3,2,2,1,3,6,40,58,65,52,53,60,49,50,45,37,30,19,10,14,11,5
26/9/18,3,2,2,2,2,1,3,9,25,34,53,55,45,57,41,45,49,36,39,17,12,8,10,5
27/9/18,3,3,4,1,2,2,2,7,28,41,44,36,32,54,44,30,28,39,30,18,13,19,10,4
28/9/18,3,5,2,1,3,2,2,7,33,50,30,28,28,37,39,39,33,28,21,12,19,14,10,4
29/9/18,3,3,2,2,1,2,3,3,13,20,13,15,25,24,13,13,12,50,8,9,8,12,7,5
30/9/18,3,4,3,1,1,2,2,7,5,7,7,6,7,7,6,6,6,8,9,10,5,5,7,5
1/10/18,3,3,3,2,1,2,4,19,31,59,79,105,67,118,67,82,66,68,42,24,28,16,10,7
2/10/18,4,2,1,1,1,1,3,20,35,79,47,114,104,136,143,136,87,111,64,29,19,21,12,9
3/10/18,3,2,2,1,2,2,2,25,69,72,87,116,159,168,133,127,137,158,69,38,20,36,17,6
4/10/18,3,3,1,2,2,2,5,41,100,107,121,150,130,122,100,120,112,110,63,41,67,46,38,9
5/10/18,6,4,1,2,2,3,5,37,67,89,111,112,102,105,59,82,78,56,41,17,14,17,15,12
6/10/18,7,2,3,2,2,2,4,5,25,17,32,22,24,56,15,28,14,15,18,9,5,8,9,5
7/10/18,3,2,2,1,1,1,3,3,6,15,13,16,10,12,9,8,10,17,8,7,6,4,7,3
8/10/18,3,3,3,14,2,2,2,15,49,69,73,110,110,134,131,114,97,113,51,39,21,24,22,9
9/10/18,3,3,2,2,2,2,3,14,37,79,82,106,117,145,136,119,103,88,70,37,35,52,16,5
10/10/18,4,3,2,2,2,3,4,18,53,78,102,121,137,167,83,107,100,124,62,58,23,28,13,8
11/10/18,6,3,2,2,1,2,3,16,43,73,84,104,122,144,110,108,122,107,64,58,37,38,14,6
12/10/18,2,2,3,2,2,2,4,20,61,93,121,133,118,124,67,118,92,68,77,49,22,23,17,7
13/10/18,3,2,2,2,2,2,3,5,15,14,21,18,19,21,15,11,16,13,9,8,5,9,9,4
14/10/18,3,2,1,2,1,2,3,2,4,6,10,6,15,13,9,6,6,6,9,7,8,8,10,7
15/10/18,3,3,2,1,2,2,4,19,42,61,63,63,63,165,165,165,113,126,67,29,23,100,13,8
16/10/18,6,4,3,2,3,1,2,33,86,122,142,168,103,143,153,155,129,125,60,34,24,39,52,5
17/10/18,4,5,3,3,4,3,3,30,69,93,98,95,66,91,85,99,67,102,50,33,15,20,15,6
18/10/18,3,3,2,1,2,1,2,15,75,82,120,119,146,146,124,138,134,136,47,34,23,22,20,7
19/10/18,3,2,1,1,1,1,2,13,49,88,87,82,105,109,75,103,68,63,33,20,10,25,13,12
20/10/18,3,1,2,1,1,1,3,3,10,11,11,11,11,17,9,11,10,11,10,13,31,8,6,3
21/10/18,3,3,2,1,1,2,2,2,5,14,15,16,13,5,7,7,13,9,7,7,5,7,13,4
22/10/18,3,5,4,2,1,1,2,10,37,68,81,117,107,115,106,117,91,123,59,22,17,44,22,6
23/10/18,5,2,1,1,1,1,3,18,50,80,63,117,102,134,121,110,87,101,61,41,24,44,19,4
24/10/18,3,1,1,1,1,1,2,10,54,79,103,150,142,159,89,109,82,95,52,46,22,17,11,4
25/10/18,2,1,1,1,1,2,2,12,37,92,86,117,128,153,126,146,106,113,59,48,33,27,18,5
26/10/18,4,2,1,1,1,1,2,12,34,77,109,151,108,118,72,71,47,67,52,33,17,10,10,5
27/10/18,3,2,3,1,2,1,1,4,9,54,47,47,50,23,13,10,9,11,9,8,5,9,10,4
28/10/18,1,1,2,1,1,1,2,3,4,5,20,8,11,10,6,6,4,3,8,5,8,4,4,4
29/10/18,1,3,3,1,1,1,2,11,42,48,40,62,48,94,149,105,84,92,47,40,21,18,20,5
30/10/18,1,1,1,2,1,1,2,23,61,103,148,113,92,140,94,113,99,102,65,38,29,44,16,6
31/10/18,8,1,1,1,1,1,2,23,81,79,98,123,150,140,120,131,143,117,59,31,25,43,12,9
1/11/18,3,4,1,1,1,2,2,25,76,83,96,108,133,151,138,166,131,138,61,31,18,19,11,4
2/11/18,2,1,1,1,1,2,3,11,29,68,66,79,87,81,49,85,77,67,61,14,16,30,11,14
3/11/18,2,2,2,2,1,1,1,5,9,10,13,12,14,20,11,11,14,11,13,10,6,13,20,4
4/11/18,2,3,1,1,1,1,2,1,3,9,8,7,8,13,15,12,4,6,5,7,4,6,8,7
5/11/18,2,3,2,2,1,1,1,12,32,77,90,109,72,100,95,102,95,104,54,40,22,18,19,8
6/11/18,2,2,3,1,1,3,1,2,5,29,11,5,15,13,13,9,9,10,10,6,6,18,26,2
7/11/18,1,2,2,1,1,1,2,12,67,92,104,109,130,145,99,95,83,101,60,27,18,15,15,7
8/11/18,3,3,1,2,2,1,1,13,48,87,70,103,130,144,112,116,118,107,59,38,31,23,33,4
9/11/18,3,1,2,1,1,1,1,15,28,100,131,134,113,113,53,89,76,69,49,22,19,24,17,8
10/11/18,3,3,1,1,1,1,2,2,9,15,13,14,17,20,12,9,24,16,19,16,13,14,15,5
11/11/18,3,1,1,1,1,1,2,3,4,7,6,10,7,7,8,7,7,6,6,7,8,6,5,5
12/11/18,3,2,2,1,1,1,1,10,35,48,41,69,52,79,70,78,70,83,49,31,25,15,11,10
13/11/18,5,1,1,1,1,1,1,13,39,55,50,74,63,85,64,71,57,70,49,34,41,19,9,6
14/11/18,4,1,1,1,1,2,3,27,31,46,45,74,69,55,66,92,84,98,53,26,23,9,8,6
15/11/18,3,1,1,1,1,2,1,9,48,54,38,54,53,79,64,80,61,71,84,98,83,63,12,8
16/11/18,2,2,1,1,1,1,1,10,37,43,34,55,54,53,44,146,142,122,30,22,19,19,23,16
17/11/18,5,4,5,4,1,2,2,4,9,13,11,10,12,15,10,14,11,10,14,12,8,6,9,6
18/11/18,3,1,1,1,1,1,4,3,3,4,8,5,8,6,5,8,8,10,7,6,5,7,8,8
19/11/18,3,5,1,2,1,1,2,5,22,29,22,35,31,38,41,39,40,43,34,16,12,10,10,3
20/11/18,3,1,2,2,1,1,1,3,25,30,32,43,34,46,35,41,54,56,48,32,20,11,9,7
21/11/18,4,1,2,1,2,2,3,7,24,22,36,29,35,36,34,38,43,30,28,14,11,9,9,5
22/11/18,3,2,3,1,2,1,3,5,22,21,32,30,29,35,41,55,48,47,35,21,8,10,13,6
23/11/18,2,2,2,1,1,1,2,7,21,36,43,45,38,48,47,44,45,43,25,18,18,9,8,10
24/11/18,2,1,5,1,1,2,2,7,20,11,7,33,60,21,13,48,13,21,22,17,14,10,6,5
25/11/18,2,3,2,1,1,1,3,5,6,7,8,14,7,9,13,12,12,12,9,6,22,6,3,3
26/11/18,3,1,1,1,1,1,2,6,22,32,35,34,81,51,30,46,39,32,23,16,11,11,13,7
27/11/18,1,1,1,1,1,1,2,5,30,28,27,33,56,29,35,74,51,52,28,23,17,59,16,4
28/11/18,3,2,2,1,1,1,3,7,31,43,33,35,37,32,41,43,44,34,35,20,21,18,14,6
29/11/18,3,3,1,1,1,1,1,4,27,26,29,31,37,28,39,40,46,33,27,16,19,19,11,11
30/11/18,4,2,2,2,2,4,3,8,34,31,33,34,25,34,36,32,34,31,26,11,6,11,15,4
1/12/18,2,1,1,1,1,1,1,4,12,10,9,25,22,12,13,13,9,6,28,7,7,5,5,5
2/12/18,1,2,1,1,1,3,2,4,4,12,4,5,6,8,8,12,6,10,7,5,4,5,7,3
3/12/18,2,1,1,1,1,1,2,4,53,51,31,37,42,53,42,48,53,37,33,21,19,9,9,10
4/12/18,3,2,1,1,1,1,3,7,25,61,28,38,39,36,40,39,39,34,35,17,12,7,10,4
5/12/18,2,1,3,1,2,2,2,6,22,33,37,33,26,40,41,39,42,28,33,17,11,8,7,6
6/12/18,2,2,2,2,2,4,6,9,42,49,29,29,29,24,30,61,19,24,33,19,9,11,9,6
7/12/18,5,1,1,4,1,3,2,9,30,28,32,29,31,30,33,28,23,30,24,11,10,11,53,51
8/12/18,6,2,1,1,1,2,2,5,5,10,9,11,9,10,12,10,8,13,8,7,5,5,5,5
9/12/18,6,1,2,2,2,3,2,2,4,6,4,7,5,8,5,7,5,5,4,5,3,4,4,5
10/12/18,2,2,2,2,3,1,3,7,23,29,32,24,25,27,23,26,23,29,30,11,8,7,4,3
11/12/18,1,1,1,1,1,2,2,6,50,28,26,35,23,23,28,26,24,31,22,14,14,8,25,5
12/12/18,2,1,1,2,1,2,2,3,32,23,48,24,22,29,31,30,30,30,29,17,11,31,32,5
13/12/18,3,3,2,2,2,4,6,5,45,28,30,26,22,22,24,22,18,29,29,10,9,8,8,7
14/12/18,3,2,2,1,2,1,4,8,20,29,26,28,28,24,25,29,22,22,17,10,10,7,8,4
15/12/18,4,3,1,1,1,1,2,5,8,26,8,8,7,10,7,6,5,8,7,5,3,6,6,2
16/12/18,1,1,1,1,1,1,1,3,8,3,5,5,8,8,7,8,5,7,4,4,6,5,4,3
17/12/18,3,2,1,1,1,1,3,5,14,23,29,29,26,26,24,23,27,24,22,15,7,10,9,5
18/12/18,1,1,3,2,1,2,2,6,23,47,28,29,21,32,20,46,19,48,24,13,7,8,10,3
19/12/18,3,1,1,2,1,2,3,4,24,25,34,33,24,26,27,29,24,26,18,10,9,8,7,22
20/12/18,1,1,1,2,1,1,2,5,20,28,21,18,20,23,30,25,22,28,25,11,6,8,12,6
21/12/18,3,2,1,1,1,1,1,3,35,37,29,21,32,40,26,26,23,26,14,22,6,14,5,3
22/12/18,1,3,2,1,1,1,1,5,7,7,13,9,6,12,8,5,4,7,6,8,4,6,5,13
23/12/18,3,1,1,1,1,2,2,3,5,6,4,4,6,3,6,6,11,6,4,4,5,4,3,3
24/12/18,1,1,1,1,1,4,4,5,13,19,15,21,26,25,20,11,7,12,12,6,6,13,4,3
25/12/18,3,1,1,1,1,2,1,3,5,6,3,3,5,4,4,6,4,4,4,3,2,4,3,2
26/12/18,1,3,3,1,1,2,1,3,14,25,29,27,17,15,36,15,31,30,38,8,7,20,8,3
27/12/18,2,1,1,1,1,1,1,54,18,24,40,26,20,21,18,20,18,19,22,9,10,12,32,3
28/12/18,3,1,1,1,1,1,2,55,17,22,20,25,22,22,20,19,22,20,14,52,5,7,8,3
29/12/18,1,2,1,1,1,1,2,2,7,6,7,9,167,9,10,10,7,7,6,3,7,13,8,12
30/12/18,7,2,3,2,2,1,1,1,3,8,5,5,9,6,6,7,7,5,4,5,2,3,5,3
