date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
22/9/18,3,3,4,2,2,2,3,4,9,13,14,15,16,9,9,11,8,12,9,6,8,7,8,5
23/9/18,3,3,4,3,5,4,6,4,7,5,5,5,6,5,5,5,8,7,5,5,4,4,5,4
24/9/18,3,3,2,3,3,3,3,3,14,30,25,28,21,22,28,27,23,22,16,10,8,6,7,4
25/9/18,3,2,2,2,3,3,4,7,18,24,25,27,22,24,30,30,31,26,16,12,10,5,7,4
26/9/18,3,4,2,3,3,3,4,7,14,24,25,24,27,24,22,25,23,24,18,13,11,11,6,6
27/9/18,3,3,2,4,3,4,4,6,18,25,24,24,49,32,24,26,32,31,19,12,12,9,8,4
28/9/18,3,4,5,4,3,3,3,10,16,25,21,22,26,29,36,40,28,24,15,10,6,4,10,4
29/9/18,3,3,3,2,3,3,2,5,10,18,20,15,10,16,15,15,8,10,8,7,5,5,3,3
30/9/18,2,3,2,4,2,2,3,4,5,6,6,6,7,6,5,9,10,7,7,5,4,5,4,6
1/10/18,3,2,3,2,2,2,3,12,17,22,27,29,30,36,29,37,30,29,28,18,13,8,6,4
2/10/18,4,3,3,2,1,2,3,6,17,21,33,38,42,42,34,31,28,29,32,13,11,8,5,4
3/10/18,2,2,3,2,3,3,3,7,25,35,40,39,31,39,27,30,31,30,21,12,13,10,10,7
4/10/18,5,3,2,3,1,2,3,7,17,30,30,37,33,30,34,33,27,29,31,16,13,13,13,8
5/10/18,3,3,3,3,3,3,4,12,22,34,36,41,40,45,109,41,29,32,19,11,10,10,10,4
6/10/18,5,2,3,2,1,1,3,5,11,18,20,19,13,13,16,11,10,11,9,7,6,4,5,5
7/10/18,3,3,1,4,3,1,2,2,3,5,5,6,8,5,6,7,9,7,7,5,6,4,4,3
8/10/18,2,2,2,5,2,3,3,8,19,30,39,47,23,30,36,37,32,32,24,15,15,14,10,6
9/10/18,4,2,3,2,3,3,3,6,16,28,36,36,54,51,44,48,40,31,20,13,10,12,6,5
10/10/18,3,2,3,2,2,2,3,5,17,32,35,48,50,63,48,52,45,44,36,16,9,9,6,6
11/10/18,3,2,2,3,2,2,4,7,20,29,44,46,37,51,51,46,40,42,36,24,15,10,6,5
12/10/18,4,3,2,2,3,2,4,7,16,27,32,45,35,25,29,29,29,27,16,9,12,7,6,4
13/10/18,2,1,1,1,1,2,3,3,10,18,17,20,13,8,11,10,11,11,9,8,7,8,4,3
14/10/18,4,4,3,1,1,2,4,3,5,5,7,5,5,7,8,9,8,6,5,5,4,3,3,5
15/10/18,2,1,1,2,2,2,4,3,20,33,31,31,31,39,39,39,39,32,31,18,15,9,7,5
16/10/18,4,3,3,3,3,4,5,10,23,32,45,57,60,62,51,56,35,33,24,16,12,15,12,5
17/10/18,3,5,4,3,2,3,4,7,14,27,46,45,51,68,54,49,54,33,23,13,14,12,7,4
18/10/18,12,3,2,2,2,3,3,8,21,32,64,55,51,62,50,49,46,33,22,14,12,10,9,5
19/10/18,3,3,2,2,1,2,4,6,29,41,46,40,50,57,59,58,47,26,17,10,10,8,7,8
20/10/18,5,4,2,3,2,2,2,2,10,22,18,16,16,13,14,12,8,7,7,5,6,6,4,3
21/10/18,3,3,3,2,3,2,4,3,4,13,11,11,5,8,7,11,7,8,6,6,5,4,5,6
22/10/18,1,3,2,1,2,1,2,4,16,29,44,56,55,51,43,41,31,33,23,18,12,12,7,7
23/10/18,6,6,2,2,3,4,3,5,21,38,43,55,58,60,50,48,37,40,23,14,14,10,6,6
24/10/18,3,3,4,3,2,3,3,5,19,31,50,42,37,53,47,41,43,32,29,19,10,7,8,6
25/10/18,3,4,4,3,2,3,3,6,22,32,37,43,50,59,55,47,40,41,33,18,13,9,5,6
26/10/18,4,5,3,3,2,2,3,6,18,29,37,46,42,45,46,46,38,23,11,13,13,11,5,3
27/10/18,3,3,2,2,2,2,2,3,11,14,13,19,8,12,14,14,13,11,10,11,6,6,4,2
28/10/18,5,2,3,4,2,3,3,5,6,7,19,9,9,8,6,5,6,5,5,5,5,7,9,5
29/10/18,4,3,3,3,2,3,4,7,19,31,39,45,36,35,33,39,41,35,14,11,9,8,11,5
30/10/18,5,3,4,3,3,4,4,11,19,31,42,56,57,53,41,50,29,30,21,15,11,8,5,6
31/10/18,4,6,3,3,3,2,6,11,24,40,44,56,47,56,52,56,62,37,20,29,17,14,9,8
1/11/18,4,4,3,3,3,4,4,7,22,30,106,53,56,69,54,58,49,33,18,17,11,12,12,7
2/11/18,3,4,3,3,2,2,3,8,17,20,28,45,42,49,39,37,41,35,20,11,8,12,5,5
3/11/18,4,4,2,3,2,2,3,3,11,17,19,20,12,14,15,15,16,15,6,6,5,8,8,5
4/11/18,2,3,2,3,2,3,3,3,6,8,11,6,4,14,17,6,8,5,4,4,4,5,7,5
5/11/18,2,3,2,3,2,3,6,9,17,38,51,52,40,47,42,42,41,37,30,24,15,11,14,8
6/11/18,4,3,4,4,4,5,5,5,8,14,8,9,9,13,13,14,11,12,8,6,5,6,6,4
7/11/18,2,4,4,5,3,3,3,8,27,37,37,47,38,47,56,47,33,31,23,17,14,10,8,3
8/11/18,3,4,4,3,3,5,5,12,35,48,45,56,61,53,57,54,49,45,33,21,10,11,9,6
9/11/18,4,6,3,4,2,4,3,6,16,24,31,41,50,47,51,46,42,30,28,25,20,11,9,8
10/11/18,4,3,5,3,3,3,2,5,14,20,28,27,11,11,10,14,16,10,8,8,7,5,6,5
11/11/18,5,3,3,2,3,3,3,5,4,4,4,4,4,6,7,6,6,6,6,7,7,6,11,8
12/11/18,3,3,2,2,2,2,3,9,24,32,38,51,40,42,40,47,48,37,28,19,13,12,8,4
13/11/18,3,4,3,3,3,3,5,7,19,28,40,49,55,50,50,47,42,36,27,18,12,9,10,4
14/11/18,4,4,4,4,5,4,4,10,20,28,38,53,44,57,49,45,53,30,23,17,16,10,5,6
15/11/18,5,3,4,4,3,4,5,11,25,47,149,56,46,58,52,53,47,32,28,14,15,14,8,6
16/11/18,5,5,3,3,4,4,4,8,13,31,47,51,48,47,43,41,40,29,17,15,12,9,9,8
17/11/18,7,7,6,6,5,5,7,6,8,17,19,20,16,11,13,12,15,10,9,8,8,8,7,7
18/11/18,5,7,5,7,6,5,6,10,6,6,9,11,10,8,9,12,10,8,8,9,7,7,9,8
19/11/18,6,6,5,5,4,7,6,9,20,32,38,40,32,31,32,26,17,23,13,11,7,8,10,5
20/11/18,6,4,5,7,5,5,6,7,30,36,34,37,33,35,39,39,32,24,16,12,8,8,6,7
21/11/18,6,6,5,5,5,5,5,7,17,22,27,28,26,27,38,41,26,19,18,14,9,7,8,7
22/11/18,6,5,4,5,3,4,7,5,17,27,30,45,43,41,38,34,27,26,13,11,9,8,7,5
23/11/18,4,4,3,4,4,5,4,7,15,21,26,44,42,42,56,53,47,45,23,12,8,8,5,6
24/11/18,4,4,3,3,3,4,5,4,12,17,19,22,19,12,12,15,11,8,10,5,7,7,7,7
25/11/18,4,4,4,4,3,3,3,5,6,6,7,7,7,7,5,8,7,6,6,6,6,6,5,6
26/11/18,6,3,3,3,5,3,4,5,14,21,29,29,23,33,32,31,26,28,14,7,6,6,6,5
27/11/18,5,4,3,3,3,3,4,5,17,24,25,28,30,25,31,33,25,21,16,15,11,12,5,5
28/11/18,4,4,5,4,3,5,5,11,17,21,33,29,26,22,29,30,23,23,16,12,9,6,7,5
29/11/18,4,5,5,4,3,4,4,9,13,21,27,36,27,36,34,34,31,26,14,12,10,9,6,5
30/11/18,6,4,6,4,4,3,4,7,14,29,28,37,37,33,34,35,25,25,16,10,10,11,14,6
1/12/18,5,5,5,5,5,5,5,5,13,21,25,28,25,13,13,18,14,11,10,7,7,6,7,5
2/12/18,5,4,3,2,2,3,4,5,5,9,6,6,5,8,5,9,7,6,5,6,5,6,5,6
3/12/18,3,3,3,4,3,3,5,5,15,23,25,26,24,36,37,34,31,23,19,13,11,11,10,8
4/12/18,7,8,3,4,3,4,3,7,15,24,29,36,31,28,35,39,37,31,22,16,12,12,5,5
5/12/18,4,5,3,3,2,4,5,5,18,25,29,33,30,29,32,36,29,23,18,9,10,7,4,5
6/12/18,4,4,3,3,3,3,6,7,18,22,24,24,22,20,24,26,28,25,19,9,8,10,7,5
7/12/18,6,5,5,5,4,4,7,7,19,22,22,28,32,35,22,32,32,27,14,10,7,8,3,4
8/12/18,5,4,4,5,5,4,3,4,8,9,13,17,17,15,14,18,19,19,9,8,6,7,5,6
9/12/18,3,3,4,4,3,4,3,3,4,5,5,6,7,6,5,5,5,6,5,5,6,7,7,5
10/12/18,5,4,4,4,4,3,5,4,17,22,27,25,23,24,27,29,26,25,19,13,9,7,4,4
11/12/18,4,3,5,4,4,4,4,4,14,24,24,28,29,25,26,29,35,32,17,9,7,6,5,4
12/12/18,4,4,4,3,3,3,3,5,12,19,19,20,22,24,25,24,19,19,19,10,7,13,13,4
13/12/18,2,2,2,4,2,5,3,10,9,14,19,19,22,24,22,22,23,21,20,8,6,5,5,3
14/12/18,3,4,3,4,3,3,1,5,13,16,20,19,19,17,21,18,15,14,7,9,6,5,4,5
15/12/18,4,5,4,5,4,2,3,3,3,6,10,12,9,10,8,11,9,10,6,5,4,4,4,2
16/12/18,1,2,2,2,2,3,4,4,3,4,5,5,6,6,6,8,7,7,4,4,5,5,3,3
17/12/18,2,4,3,2,1,3,2,3,11,17,17,20,21,19,21,22,24,16,15,6,6,5,6,4
18/12/18,3,2,2,2,4,3,5,6,13,23,28,29,27,29,25,27,27,25,15,10,9,8,7,6
19/12/18,3,3,4,5,3,4,5,5,13,19,24,20,20,19,29,26,16,13,11,8,7,12,6,14
20/12/18,4,4,6,5,4,3,3,4,17,24,22,29,20,28,29,26,25,22,13,10,10,9,5,6
21/12/18,4,2,3,3,3,4,5,7,11,13,21,18,17,15,18,18,16,22,13,10,9,6,4,4
22/12/18,4,5,5,3,4,5,4,5,19,27,37,8,11,9,7,17,14,16,5,5,6,6,4,4
23/12/18,4,3,4,3,2,3,3,5,4,5,5,6,4,5,4,6,5,6,4,5,5,4,4,5
24/12/18,3,4,3,3,3,5,5,8,17,15,19,22,26,29,38,9,11,14,7,8,6,6,4,5
25/12/18,3,4,4,4,5,5,4,4,6,5,6,7,5,7,8,5,7,7,8,5,5,7,5,5
26/12/18,4,5,4,4,4,4,5,4,16,20,20,22,19,19,18,21,21,16,14,9,8,8,4,6
27/12/18,4,3,4,5,3,3,5,4,11,16,24,32,28,29,31,34,31,29,24,11,11,9,10,7
28/12/18,5,8,4,4,5,5,5,7,24,28,32,32,32,28,30,29,22,26,13,10,8,12,8,6
29/12/18,8,6,6,5,5,5,6,7,10,12,19,19,15,14,16,19,16,15,14,10,7,6,7,7
30/12/18,5,5,4,4,5,5,5,5,7,6,8,10,9,9,7,8,9,9,7,7,8,8,7,5
